Policy Number,Contract No.,Coverage No.,Account Type,Fund Code,Fund Name,Units Held,Price Date,Fund Ccy,Price,Amount in Fund Ccy,Amount in Contract Ccy,Portfolio Weighting
30792,30792,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),7.18134,16/01/2018,USD,152.29,1093.65,1093.65,12.63
30792,30792,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),77.75851,16/01/2018,USD,18.82,1463.42,1463.42,16.9
30792,30792,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.26837,16/01/2018,USD,203.63,258.28,258.28,15.16
30792,30792,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,1.07838,16/01/2018,USD,169.49,182.77,182.77,10.72
30792,30792,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,17.07544,16/01/2018,USD,18.01,307.53,307.53,18.05
30792,30792,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.38435,16/01/2018,USD,199.9583,276.81,276.81,16.24
30792,30792,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,1.27037,16/01/2018,USD,138.2229,175.59,175.59,10.3
30792,30792,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.41338,16/01/2018,USD,152.29,215.24,215.24,12.63
30792,30792,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),15.30333,16/01/2018,USD,18.82,288.01,288.01,16.9
30792,30792,2,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.3618,16/01/2018,USD,203.63,277.3,277.3,15.15
30792,30792,2,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.15779,16/01/2018,USD,169.49,196.23,196.23,10.72
30792,30792,2,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,18.33548,16/01/2018,USD,18.01,330.22,330.22,18.04
30792,30792,2,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.48665,16/01/2018,USD,199.9583,297.27,297.27,16.24
30792,30792,2,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,1.36448,16/01/2018,USD,138.2229,188.6,188.6,10.31
30792,30792,2,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),1.51774,16/01/2018,USD,152.29,231.14,231.14,12.63
30792,30792,2,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),16.4332,16/01/2018,USD,18.82,309.27,309.27,16.9
31361,31361,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,12.18762,16/01/2018,USD,203.63,2481.77,19357.77,15.15
31361,31361,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,10.3961,16/01/2018,USD,169.49,1762.03,13743.87,10.76
31361,31361,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,165.16262,16/01/2018,USD,18.01,2974.58,23201.71,18.16
31361,31361,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,13.30155,16/01/2018,USD,199.9583,2659.76,20746.09,16.24
31361,31361,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,12.20438,16/01/2018,USD,138.2229,1686.92,13158.01,10.3
31361,31361,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),13.53039,16/01/2018,USD,152.29,2060.54,16072.24,12.58
31361,31361,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),146.41681,16/01/2018,USD,18.82,2755.56,21493.4,16.82
31361,31361,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,8.37236,16/01/2018,USD,203.63,1704.86,13297.94,15.29
31361,31361,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,6.94635,16/01/2018,USD,169.49,1177.34,9183.23,10.56
31361,31361,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,102.99942,16/01/2018,USD,18.01,1855.02,14469.15,16.63
31361,31361,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,8.83996,16/01/2018,USD,199.9583,1767.62,13787.46,15.85
31361,31361,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,8.31581,16/01/2018,USD,138.2229,1149.44,8965.6,10.31
31361,31361,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),9.85218,16/01/2018,USD,152.29,1500.39,11703.03,13.45
31361,31361,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),106.13705,16/01/2018,USD,18.82,1997.5,15580.49,17.91
31362,31362,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,29.77698,16/01/2018,USD,203.63,6063.49,47295.19,15.15
31362,31362,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,25.4001,16/01/2018,USD,169.49,4305.06,33579.49,10.76
31362,31362,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,403.5287,16/01/2018,USD,18.01,7267.55,56686.9,18.16
31362,31362,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,32.49865,16/01/2018,USD,199.9583,6498.37,50687.32,16.24
31362,31362,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,29.81822,16/01/2018,USD,138.2229,4121.56,32148.17,10.3
31362,31362,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),33.05773,16/01/2018,USD,152.29,5034.36,39268.02,12.58
31362,31362,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),357.72932,16/01/2018,USD,18.82,6732.47,52513.23,16.82
31362,31362,2,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.843,16/01/2018,USD,203.63,171.66,1338.95,15.15
31362,31362,2,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.71672,16/01/2018,USD,169.49,121.48,947.52,10.72
31362,31362,2,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,11.34852,16/01/2018,USD,18.01,204.39,1594.22,18.04
31362,31362,2,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.92018,16/01/2018,USD,199.9583,184,1435.18,16.24
31362,31362,2,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.84441,16/01/2018,USD,138.2229,116.72,910.39,10.3
31362,31362,2,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.93939,16/01/2018,USD,152.29,143.06,1115.87,12.63
31362,31362,2,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),10.17195,16/01/2018,USD,18.82,191.44,1493.2,16.9
33435,33435,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.5949,16/01/2018,USD,203.63,528.4,4121.52,15.15
33435,33435,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,2.21346,16/01/2018,USD,169.49,375.16,2926.24,10.76
33435,33435,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,35.16532,16/01/2018,USD,18.01,633.33,4939.95,18.16
33435,33435,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.83209,16/01/2018,USD,199.9583,566.3,4417.14,16.24
33435,33435,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.59846,16/01/2018,USD,138.2229,359.17,2801.5,10.3
33435,33435,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.88081,16/01/2018,USD,152.29,438.72,3422,12.58
33435,33435,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),31.17431,16/01/2018,USD,18.82,586.7,4576.26,16.82
33435,33435,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.98858,16/01/2018,USD,203.63,201.3,1570.18,15.15
33435,33435,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.84369,16/01/2018,USD,169.49,143,1115.38,10.76
33435,33435,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,13.40371,16/01/2018,USD,18.01,241.4,1882.93,18.16
33435,33435,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.07916,16/01/2018,USD,199.9583,215.79,1683.14,16.24
33435,33435,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.98999,16/01/2018,USD,138.2229,136.84,1067.35,10.3
33435,33435,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.09774,16/01/2018,USD,152.29,167.17,1303.96,12.58
33435,33435,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),11.88003,16/01/2018,USD,18.82,223.58,1743.94,16.82
33466,33466,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),12.283,16/01/2018,USD,152.29,1870.58,14590.51,100
34370,34370,1,Initial,01XP,Threadneedle High Yield Bond Fund ,1.05729,16/01/2018,GBP,0.434,0.46,4.85,0
34370,34370,1,Initial,03RU,Baring Hong Kong China Fund - Class A USD lnc,9.10331,16/01/2018,USD,1321.66,12031.48,93845.55,25.35
34370,34370,1,Initial,10FU,Fidelity Funds - Taiwan Fund - A,889.85168,16/01/2018,USD,13.7,12190.97,95089.55,25.68
34370,34370,1,Initial,18FU,Fidelity Funds - Indonesia Fund - A - USD,346.27782,16/01/2018,USD,30.79,10661.89,83162.77,22.46
34370,34370,1,Initial,24BU,PARVEST Equity Russia - Classic Cap - USD,121.1825,15/01/2018,USD,103.84,12583.59,98152.01,26.51
36523,36523,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.64581,16/01/2018,USD,203.63,1964.18,15320.58,15.15
36523,36523,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,8.22796,16/01/2018,USD,169.49,1394.56,10877.54,10.76
36523,36523,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,130.71701,16/01/2018,USD,18.01,2354.21,18362.86,18.16
36523,36523,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,10.52746,16/01/2018,USD,199.9583,2105.05,16419.41,16.24
36523,36523,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,9.65912,16/01/2018,USD,138.2229,1335.11,10413.87,10.3
36523,36523,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),10.70856,16/01/2018,USD,152.29,1630.81,12720.29,12.58
36523,36523,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),115.88104,16/01/2018,USD,18.82,2180.88,17010.87,16.82
36523,36523,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.74968,16/01/2018,USD,203.63,152.66,1190.73,15.15
36523,36523,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.63937,16/01/2018,USD,169.49,108.37,845.26,10.76
36523,36523,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,10.15787,16/01/2018,USD,18.01,182.94,1426.96,18.16
36523,36523,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.81818,16/01/2018,USD,199.9583,163.6,1276.09,16.24
36523,36523,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.7504,16/01/2018,USD,138.2229,103.72,809.04,10.3
36523,36523,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.83242,16/01/2018,USD,152.29,126.77,988.8,12.58
36523,36523,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),9.00247,16/01/2018,USD,18.82,169.43,1321.53,16.82
38849,38849,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.16094,16/01/2018,USD,203.63,440.03,3432.25,15.15
38849,38849,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.84331,16/01/2018,USD,169.49,312.42,2436.9,10.76
38849,38849,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,29.28425,16/01/2018,USD,18.01,527.41,4113.79,18.16
38849,38849,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.35845,16/01/2018,USD,199.9583,471.59,3678.41,16.24
38849,38849,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.16395,16/01/2018,USD,138.2229,299.11,2333.04,10.3
38849,38849,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.399,16/01/2018,USD,152.29,365.34,2849.68,12.58
38849,38849,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),25.96139,16/01/2018,USD,18.82,488.59,3811.03,16.82
38849,38849,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,4.28445,16/01/2018,USD,203.63,872.44,6805.05,15.19
38849,38849,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,3.62402,16/01/2018,USD,169.49,614.24,4791.03,10.69
38849,38849,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,56.38444,16/01/2018,USD,18.01,1015.48,7920.77,17.68
38849,38849,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,4.62909,16/01/2018,USD,199.9583,925.62,7219.87,16.11
38849,38849,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,4.2839,16/01/2018,USD,138.2229,592.13,4618.64,10.31
38849,38849,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),4.82064,16/01/2018,USD,152.29,734.14,5726.26,12.78
38849,38849,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),52.60169,16/01/2018,USD,18.82,989.96,7721.72,17.23
38933,38933,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,15.79185,16/01/2018,USD,203.63,3215.69,25082.42,15.15
38933,38933,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,13.42575,16/01/2018,USD,169.49,2275.53,17749.14,10.72
38933,38933,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,212.59053,16/01/2018,USD,18.01,3828.76,29864.29,18.04
38933,38933,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,17.2377,16/01/2018,USD,199.9583,3446.82,26885.21,16.24
38933,38933,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,15.81777,16/01/2018,USD,138.2229,2186.38,17053.75,10.3
38933,38933,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),17.59748,16/01/2018,USD,152.29,2679.92,20903.38,12.63
38933,38933,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),190.54309,16/01/2018,USD,18.82,3586.02,27970.96,16.9
38933,38933,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,13.80346,16/01/2018,USD,203.63,2810.8,21924.23,15.15
38933,38933,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,11.73497,16/01/2018,USD,169.49,1988.96,15513.89,10.72
38933,38933,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,185.81969,16/01/2018,USD,18.01,3346.61,26103.58,18.04
38933,38933,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,15.06696,16/01/2018,USD,199.9583,3012.76,23499.56,16.24
38933,38933,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,13.82606,16/01/2018,USD,138.2229,1911.08,14906.41,10.3
38933,38933,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),15.38127,16/01/2018,USD,152.29,2342.41,18270.83,12.63
38933,38933,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),166.54624,16/01/2018,USD,18.82,3134.4,24448.32,16.9
38995,38995,1,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,72.87028,16/01/2018,USD,15.8,1151.35,8980.53,13.08
38995,38995,1,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),48.74441,16/01/2018,EUR,25.57,1246.39,11778.32,17.15
38995,38995,1,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,37.31687,16/01/2018,USD,32.14,1199.36,9355.04,13.62
38995,38995,1,Initial,03SU,First State China Growth Fund - I ,17.98314,16/01/2018,USD,191.89,3450.78,26916.12,39.19
38995,38995,1,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,14.48392,16/01/2018,USD,31.78,460.3,3590.33,5.23
38995,38995,1,Initial,37ME,BGF European Value Fund - EUR (A2),11.9841,16/01/2018,EUR,71.13,852.43,8055.38,11.73
38995,38995,1,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,45.12933,16/01/2018,USD,15.8,713.04,5561.74,14.53
38995,38995,1,Accumulation,02OU,Robeco Chinese Equities - D,0.25443,15/01/2018,USD,207.74,52.86,412.27,1.08
38995,38995,1,Accumulation,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,1.18776,16/01/2018,USD,32.14,38.17,297.76,0.78
38995,38995,1,Accumulation,03SU,First State China Growth Fund - I ,10.66538,16/01/2018,USD,191.89,2046.58,15963.32,41.7
38995,38995,1,Accumulation,03UP,Jupiter JGF European Growth - L GBP,0.60563,16/01/2018,GBP,31.56,19.11,201.88,0.53
38995,38995,1,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,22.75208,16/01/2018,USD,31.78,723.06,5639.88,14.73
38995,38995,1,Accumulation,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,0.5528,16/01/2018,USD,47.47,26.24,204.68,0.53
38995,38995,1,Accumulation,16FU,Fidelity Funds - Emerging Asia Fund - A - ACC - USD,1.33685,16/01/2018,USD,19.86,26.55,207.09,0.54
38995,38995,1,Accumulation,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,19.05637,16/01/2018,USD,30.56,582.36,4542.43,11.87
38995,38995,1,Accumulation,18ZU,Allianz Thailand Equity - Class A Dis (USD),0.48641,16/01/2018,USD,53.94,26.24,204.65,0.53
38995,38995,1,Accumulation,37ME,BGF European Value Fund - EUR (A2),7.50484,16/01/2018,EUR,71.13,533.82,5044.54,13.18
38995,38995,2,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,228.04184,16/01/2018,USD,15.8,3603.06,28103.88,15.14
38995,38995,2,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),104.1095,16/01/2018,EUR,25.57,2662.08,25156.42,13.55
38995,38995,2,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,80.99396,16/01/2018,USD,32.14,2603.15,20304.54,10.94
38995,38995,2,Initial,02YU,Standard Life Investments Global SICAV China Equities Fund ?Class A,5.7133,16/01/2018,USD,67.0268,382.94,2986.96,1.61
38995,38995,2,Initial,03SU,First State China Growth Fund - I ,39.89708,16/01/2018,USD,191.89,7655.85,59715.64,32.17
38995,38995,2,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,18.83364,16/01/2018,USD,31.78,598.53,4668.56,2.52
38995,38995,2,Initial,08PU,Pictet - Premium Brands - P USD,3.36974,12/01/2018,USD,184.69,622.36,4854.39,2.62
38995,38995,2,Initial,11FU,Fidelity Funds - Global Property Fund - A - ACC - USD,16.26533,16/01/2018,USD,15.72,255.69,1994.39,1.07
38995,38995,2,Initial,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,11.55261,16/01/2018,USD,47.47,548.4,4277.54,2.3
38995,38995,2,Initial,16AU,Aberdeen Global - Emerging Markets Smaller Companies Fund - A Acc USD,40.51895,16/01/2018,USD,20.4569,828.89,6465.36,3.48
38995,38995,2,Initial,18ZU,Allianz Thailand Equity - Class A Dis (USD),26.67861,16/01/2018,USD,53.94,1439.04,11224.54,6.05
38995,38995,2,Initial,22MU,BGF World Healthscience Fund - USD (A2),12.16479,16/01/2018,USD,41.1,499.97,3899.79,2.1
38995,38995,2,Initial,37ME,BGF European Value Fund - EUR (A2),17.80932,16/01/2018,EUR,71.13,1266.78,11970.93,6.45
38995,38995,2,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,106.20875,16/01/2018,USD,15.8,1678.1,13089.17,14.13
38995,38995,2,Accumulation,02YU,Standard Life Investments Global SICAV China Equities Fund ?Class A,15.7019,16/01/2018,USD,67.0268,1052.45,8209.1,8.86
38995,38995,2,Accumulation,03HE,Janus Henderson Horizon Fund - Pan European Property Equities Fund - A2,1.09479,16/01/2018,EUR,45.85,50.2,474.35,0.51
38995,38995,2,Accumulation,03OU,Robeco Emerging Markets Equities - D,0.33488,15/01/2018,USD,188.22,63.03,491.64,0.53
38995,38995,2,Accumulation,03SU,First State China Growth Fund - I ,28.56946,16/01/2018,USD,191.89,5482.19,42761.11,46.17
38995,38995,2,Accumulation,03UP,Jupiter JGF European Growth - L GBP,1.45351,16/01/2018,GBP,31.56,45.87,484.51,0.52
38995,38995,2,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,54.56032,16/01/2018,USD,31.78,1733.93,13524.63,14.6
38995,38995,2,Accumulation,04IU,Investec GSF Global Strategic Equity Fund - A acc,2.07643,16/01/2018,USD,30.74,63.83,497.87,0.54
38995,38995,2,Accumulation,18FU,Fidelity Funds - Indonesia Fund - A - USD,2.06177,16/01/2018,USD,30.79,63.48,495.16,0.53
38995,38995,2,Accumulation,22MU,BGF World Healthscience Fund - USD (A2),1.55667,16/01/2018,USD,41.1,63.98,499.04,0.54
38995,38995,2,Accumulation,37ME,BGF European Value Fund - EUR (A2),17.99612,16/01/2018,EUR,71.13,1280.06,12096.49,13.06
