Policy Number,Contract No.,Coverage No.,Account Type,Fund Code,Fund Name,Units Held,Price Date,Fund Ccy,Price,Amount in Fund Ccy,Amount in Contract Ccy,Portfolio Weighting
44545,44545,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,6.70797,11/01/2018,USD,168.17,1128.08,8799.02,10.83
44545,44545,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,103.88912,11/01/2018,USD,17.99,1868.97,14577.93,17.94
44545,44545,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,5.72938,11/01/2018,USD,196.3347,1124.88,8774.03,10.8
44545,44545,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,7.96367,11/01/2018,USD,135.9539,1082.69,8445,10.39
44545,44545,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),9.05108,11/01/2018,USD,152.27,1378.21,10750.02,13.23
44545,44545,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),146.70321,11/01/2018,USD,18.82,2760.95,21535.44,26.5
44805,44805,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.20774,11/01/2018,USD,202.65,447.4,3489.71,15.18
44805,44805,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.87701,11/01/2018,USD,168.17,315.66,2462.12,10.71
44805,44805,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,29.72065,11/01/2018,USD,17.99,534.67,4170.46,18.14
44805,44805,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.40986,11/01/2018,USD,196.3347,473.14,3690.49,16.05
44805,44805,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.21145,11/01/2018,USD,135.9539,300.66,2345.11,10.2
44805,44805,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.46018,11/01/2018,USD,152.27,374.61,2921.97,12.71
44805,44805,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),26.63839,11/01/2018,USD,18.82,501.33,3910.41,17.01
44805,44805,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,3.50997,11/01/2018,USD,202.65,711.3,5548.1,15.23
44805,44805,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,2.96017,11/01/2018,USD,168.17,497.81,3882.93,10.66
44805,44805,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,45.8855,11/01/2018,USD,17.99,825.48,6438.75,17.67
44805,44805,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,3.78929,11/01/2018,USD,196.3347,743.97,5802.96,15.93
44805,44805,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,3.50576,11/01/2018,USD,135.9539,476.62,3717.65,10.21
44805,44805,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),3.9794,11/01/2018,USD,152.27,605.94,4726.36,12.97
44805,44805,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),42.9979,11/01/2018,USD,18.82,809.22,6311.92,17.33
44805,44805,2,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.26084,11/01/2018,USD,202.65,458.16,3573.64,15.18
44805,44805,2,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.92215,11/01/2018,USD,168.17,323.25,2521.33,10.71
44805,44805,2,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,30.43587,11/01/2018,USD,17.99,547.54,4270.82,18.14
44805,44805,2,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.46787,11/01/2018,USD,196.3347,484.53,3779.32,16.05
44805,44805,2,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.26459,11/01/2018,USD,135.9539,307.88,2401.46,10.2
44805,44805,2,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.51937,11/01/2018,USD,152.27,383.62,2992.27,12.71
44805,44805,2,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),27.27927,11/01/2018,USD,18.82,513.4,4004.49,17.01
44805,44805,2,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.76199,11/01/2018,USD,202.65,357.07,2785.12,15.28
44805,44805,2,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,1.47472,11/01/2018,USD,168.17,248,1934.43,10.61
44805,44805,2,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,22.35846,11/01/2018,USD,17.99,402.23,3137.38,17.21
44805,44805,2,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.88153,11/01/2018,USD,196.3347,369.41,2881.4,15.81
44805,44805,2,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,1.75561,11/01/2018,USD,135.9539,238.68,1861.72,10.21
44805,44805,2,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),2.0313,11/01/2018,USD,152.27,309.31,2412.59,13.24
44805,44805,2,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),21.90724,11/01/2018,USD,18.82,412.29,3215.9,17.64
44893,44893,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,10.37591,11/01/2018,USD,202.65,2102.68,16400.89,15.35
44893,44893,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,8.59583,11/01/2018,USD,168.17,1445.56,11275.37,10.55
44893,44893,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,127.37593,11/01/2018,USD,17.99,2291.49,17873.65,16.73
44893,44893,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,10.93446,11/01/2018,USD,196.3347,2146.81,16745.15,15.67
44893,44893,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,10.30146,11/01/2018,USD,135.9539,1400.52,10924.08,10.22
44893,44893,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),12.15707,11/01/2018,USD,152.27,1851.16,14439.02,13.51
44893,44893,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),130.81607,11/01/2018,USD,18.82,2461.96,19203.28,17.97
44893,44893,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.64409,11/01/2018,USD,202.65,535.82,4179.43,15.18
44893,44893,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,2.24825,11/01/2018,USD,168.17,378.09,2949.09,10.71
44893,44893,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,35.59719,11/01/2018,USD,17.99,640.39,4995.07,18.14
44893,44893,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.8864,11/01/2018,USD,196.3347,566.7,4420.26,16.05
44893,44893,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,2.64883,11/01/2018,USD,135.9539,360.12,2808.93,10.2
44893,44893,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),2.94643,11/01/2018,USD,152.27,448.65,3499.49,12.71
44893,44893,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),31.90443,11/01/2018,USD,18.82,600.44,4683.44,17.01
45319,45319,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,6.14074,11/01/2018,USD,202.65,1244.42,9706.48,10.32
45319,45319,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,7.85717,11/01/2018,USD,168.17,1321.34,10306.45,10.95
45319,45319,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,124.82534,11/01/2018,USD,17.99,2245.61,17515.74,18.62
45319,45319,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,6.70199,11/01/2018,USD,196.3347,1315.83,10263.5,10.91
45319,45319,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,9.22384,11/01/2018,USD,135.9539,1254.02,9781.33,10.4
45319,45319,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),10.2259,11/01/2018,USD,152.27,1557.1,12145.36,12.91
45319,45319,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),165.98687,11/01/2018,USD,18.82,3123.87,24366.21,25.9
45319,45319,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.19,11/01/2018,USD,202.65,1862.35,14526.36,10.32
45319,45319,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,11.6484,11/01/2018,USD,168.17,1958.91,15279.51,10.86
45319,45319,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,180.97345,11/01/2018,USD,17.99,3255.71,25394.56,18.04
45319,45319,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,9.92402,11/01/2018,USD,196.3347,1948.43,15197.75,10.8
45319,45319,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,13.78269,11/01/2018,USD,135.9539,1873.81,14615.72,10.38
45319,45319,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),15.62931,11/01/2018,USD,152.27,2379.88,18563.03,13.19
45319,45319,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),253.26927,11/01/2018,USD,18.82,4766.53,37178.92,26.41
45381,45381,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,17.41071,11/01/2018,USD,202.65,3528.28,27520.59,15.18
45381,45381,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,14.80207,11/01/2018,USD,168.17,2489.26,19416.26,10.71
45381,45381,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,234.38353,11/01/2018,USD,17.99,4216.56,32889.17,18.14
45381,45381,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,19.00476,11/01/2018,USD,196.3347,3731.29,29104.09,16.05
45381,45381,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,17.43927,11/01/2018,USD,135.9539,2370.94,18493.31,10.2
45381,45381,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),19.40144,11/01/2018,USD,152.27,2954.26,23043.21,12.71
45381,45381,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),210.07601,11/01/2018,USD,18.82,3953.63,30838.32,17.01
45381,45381,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,10.01407,11/01/2018,USD,202.65,2029.35,15828.94,15.2
45381,45381,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,8.48677,11/01/2018,USD,168.17,1427.22,11132.32,10.69
45381,45381,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,133.32722,11/01/2018,USD,17.99,2398.56,18708.74,17.96
45381,45381,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,10.88608,11/01/2018,USD,196.3347,2137.32,16671.06,16
45381,45381,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,10.01971,11/01/2018,USD,135.9539,1362.22,10625.31,10.2
45381,45381,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),11.23858,11/01/2018,USD,152.27,1711.3,13348.13,12.81
45381,45381,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),121.61044,11/01/2018,USD,18.82,2288.71,17851.93,17.14
45448,45448,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.17587,11/01/2018,USD,202.65,440.94,3439.33,15.18
45448,45448,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.84978,11/01/2018,USD,168.17,311.08,2426.4,10.71
45448,45448,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,29.2915,11/01/2018,USD,17.99,526.95,4110.24,18.14
45448,45448,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.37506,11/01/2018,USD,196.3347,466.31,3637.19,16.05
45448,45448,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.17934,11/01/2018,USD,135.9539,296.29,2311.06,10.2
45448,45448,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.42464,11/01/2018,USD,152.27,369.2,2879.76,12.71
45448,45448,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),26.25326,11/01/2018,USD,18.82,494.09,3853.87,17.01
45448,45448,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,3.31876,11/01/2018,USD,202.65,672.55,5245.86,15.25
45448,45448,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,2.79643,11/01/2018,USD,168.17,470.28,3668.15,10.66
45448,45448,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,43.21269,11/01/2018,USD,17.99,777.4,6063.69,17.62
45448,45448,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,3.5817,11/01/2018,USD,196.3347,703.21,5485.05,15.94
45448,45448,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,2.93653,11/01/2018,USD,135.9539,399.23,3114.02,9.05
45448,45448,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),4.0721,11/01/2018,USD,152.27,620.06,4836.46,14.06
45448,45448,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),40.81964,11/01/2018,USD,18.82,768.23,5992.16,17.42
46070,46070,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.19917,11/01/2018,USD,202.65,243.01,1895.49,10.32
46070,46070,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.53434,11/01/2018,USD,168.17,258.03,2012.63,10.95
46070,46070,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,24.3757,11/01/2018,USD,17.99,438.52,3420.45,18.62
46070,46070,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.30879,11/01/2018,USD,196.3347,256.96,2004.29,10.91
46070,46070,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,1.80128,11/01/2018,USD,135.9539,244.89,1910.15,10.4
46070,46070,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),1.99689,11/01/2018,USD,152.27,304.07,2371.72,12.91
46070,46070,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),32.41418,11/01/2018,USD,18.82,610.03,4758.27,25.9
46070,46070,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.01759,11/01/2018,USD,202.65,3.56,27.8,10.31
46070,46070,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.02253,11/01/2018,USD,168.17,3.79,29.55,10.96
46070,46070,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,0.35865,11/01/2018,USD,17.99,6.45,50.33,18.67
46070,46070,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.0192,11/01/2018,USD,196.3347,3.77,29.4,10.91
46070,46070,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.02639,11/01/2018,USD,135.9539,3.59,27.99,10.38
46070,46070,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.0292,11/01/2018,USD,152.27,4.45,34.68,12.87
46070,46070,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),0.47555,11/01/2018,USD,18.82,8.95,69.81,25.9
46654,46654,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.76933,11/01/2018,USD,202.65,561.2,4377.4,15.18
46654,46654,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,2.35443,11/01/2018,USD,168.17,395.94,3088.37,10.71
46654,46654,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,37.28112,11/01/2018,USD,17.99,670.69,5231.36,18.14
46654,46654,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,3.02291,11/01/2018,USD,196.3347,593.5,4629.32,16.05
46654,46654,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.77389,11/01/2018,USD,135.9539,377.12,2941.55,10.2
46654,46654,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),3.08601,11/01/2018,USD,152.27,469.91,3665.27,12.71
46654,46654,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),33.41479,11/01/2018,USD,18.82,628.87,4905.16,17.01
46654,46654,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,4.63031,11/01/2018,USD,202.65,938.33,7318.99,15.23
46654,46654,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,3.90074,11/01/2018,USD,168.17,655.99,5116.7,10.65
46654,46654,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,60.34479,11/01/2018,USD,17.99,1085.6,8467.7,17.62
46654,46654,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,4.99522,11/01/2018,USD,196.3347,980.74,7649.73,15.92
46654,46654,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,4.62916,11/01/2018,USD,135.9539,629.35,4908.95,10.21
46654,46654,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),5.26233,11/01/2018,USD,152.27,801.29,6250.1,13
46654,46654,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),56.86845,11/01/2018,USD,18.82,1070.26,8348.06,17.37
46837,46837,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,5.50874,11/01/2018,USD,202.65,1116.35,8707.5,15.18
46837,46837,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,4.68332,11/01/2018,USD,168.17,787.59,6143.23,10.71
46837,46837,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,74.15866,11/01/2018,USD,17.99,1334.11,10406.09,18.14
46837,46837,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,6.01308,11/01/2018,USD,196.3347,1180.58,9208.49,16.05
46837,46837,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,5.51768,11/01/2018,USD,135.9539,750.15,5851.17,10.2
46837,46837,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),6.13859,11/01/2018,USD,152.27,934.72,7290.84,12.71
46837,46837,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),66.46715,11/01/2018,USD,18.82,1250.91,9757.11,17.01
46837,46837,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.2398,11/01/2018,USD,202.65,1872.45,14605.07,15.23
46837,46837,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,7.78332,11/01/2018,USD,168.17,1308.92,10209.58,10.65
46837,46837,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,120.38659,11/01/2018,USD,17.99,2165.75,16892.89,17.62
46837,46837,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,9.96699,11/01/2018,USD,196.3347,1956.87,15263.55,15.92
46837,46837,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,9.237,11/01/2018,USD,135.9539,1255.81,9795.29,10.21
46837,46837,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),10.50219,11/01/2018,USD,152.27,1599.17,12473.51,13.01
46837,46837,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),113.4936,11/01/2018,USD,18.82,2135.95,16660.41,17.37
46854,46854,1,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,101.05758,11/01/2018,USD,32.65,3299.53,25736.33,24.28
46854,46854,1,Initial,03IU,Investec GSF Global Gold Fund - A acc,162.1445,11/01/2018,USD,13.67,2216.52,17288.82,16.31
46854,46854,1,Initial,03SU,First State China Growth Fund - I ,10.72559,11/01/2018,USD,187.21,2007.94,15661.91,14.78
46854,46854,1,Initial,04HU,Janus Henderson Horizon Fund - China Fund - A2,33.28456,11/01/2018,USD,24.09,801.83,6254.24,5.9
46854,46854,1,Initial,25MU,BGF Global Government Bond Fund - USD (A2),184.59314,11/01/2018,USD,28.51,5262.75,41049.45,38.73
46854,46854,1,Accumulation,02IU,Investec GSF Global Energy Fund - A acc,27.18803,11/01/2018,USD,13.04,354.53,2765.35,10.87
46854,46854,1,Accumulation,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,43.28049,11/01/2018,USD,32.65,1413.11,11022.24,43.31
46854,46854,1,Accumulation,03IU,Investec GSF Global Gold Fund - A acc,49.79973,11/01/2018,USD,13.67,680.76,5309.95,20.86
46854,46854,1,Accumulation,25MU,BGF Global Government Bond Fund - USD (A2),28.56726,11/01/2018,USD,28.51,814.45,6352.73,24.96
46978,46978,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,68.02857,11/01/2018,USD,202.65,13785.99,107530.72,15.35
46978,46978,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,56.35764,11/01/2018,USD,168.17,9477.66,73925.78,10.55
46978,46978,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,835.12732,11/01/2018,USD,17.99,15023.94,117186.74,16.73
46978,46978,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,71.69065,11/01/2018,USD,196.3347,14075.36,109787.83,15.67
46978,46978,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,67.54046,11/01/2018,USD,135.9539,9182.39,71622.63,10.22
46978,46978,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),79.70667,11/01/2018,USD,152.27,12136.93,94668.09,13.51
46978,46978,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),857.6816,11/01/2018,USD,18.82,16141.57,125904.23,17.97
46978,46978,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,88.6938,11/01/2018,USD,202.65,17973.8,140195.63,15.22
46978,46978,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,74.85106,11/01/2018,USD,168.17,12587.7,98184.08,10.66
46978,46978,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,1163.04264,11/01/2018,USD,17.99,20923.14,163200.47,17.72
46978,46978,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,95.87821,11/01/2018,USD,196.3347,18824.22,146828.91,15.94
46978,46978,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,88.62072,11/01/2018,USD,135.9539,12048.33,93976.99,10.2
46978,46978,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),100.49635,11/01/2018,USD,152.27,15302.58,119360.12,12.96
46978,46978,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),1086.51619,11/01/2018,USD,18.82,20448.23,159496.23,17.31
47220,47220,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,6.96942,11/01/2018,USD,202.65,1412.35,11016.35,15.17
47220,47220,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,5.94496,11/01/2018,USD,168.17,999.76,7798.16,10.74
47220,47220,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,94.44751,11/01/2018,USD,17.99,1699.11,13253.06,18.26
47220,47220,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,7.60643,11/01/2018,USD,196.3347,1493.41,11648.57,16.05
47220,47220,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,6.97904,11/01/2018,USD,135.9539,948.83,7400.86,10.19
47220,47220,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),7.73729,11/01/2018,USD,152.27,1178.16,9189.63,12.66
47220,47220,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),83.72755,11/01/2018,USD,18.82,1575.75,12290.87,16.93
47220,47220,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,13.70933,11/01/2018,USD,202.65,2778.2,21669.93,15.22
47220,47220,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,11.58196,11/01/2018,USD,168.17,1947.74,15192.36,10.67
47220,47220,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,179.80326,11/01/2018,USD,17.99,3234.66,25230.35,17.72
47220,47220,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,14.79153,11/01/2018,USD,196.3347,2904.09,22651.91,15.91
47220,47220,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,13.69928,11/01/2018,USD,135.9539,1862.47,14527.27,10.2
47220,47220,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),15.44333,11/01/2018,USD,152.27,2351.56,18342.14,12.88
47220,47220,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),168.69755,11/01/2018,USD,18.82,3174.89,24764.13,17.39
47221,47221,1,Initial,03PU,Pictet - Clean Energy - P USD,12.24645,10/01/2018,USD,95.01,1163.54,9075.57,19.31
47221,47221,1,Initial,03SU,First State China Growth Fund - I ,9.699,11/01/2018,USD,187.21,1815.75,14162.85,30.14
47221,47221,1,Initial,13AU,Aberdeen Global - Asian Smaller Companies Fund - A Acc USD,18.4416,11/01/2018,USD,48.2452,889.72,6939.81,14.77
47221,47221,1,Initial,14BU,PARVEST Consumer Innovators - Classic USD - CAP,5.47812,10/01/2018,USD,226.73,1242.05,9688.02,20.62
47221,47221,1,Initial,18ZU,Allianz Thailand Equity - Class A Dis (USD),17.15219,11/01/2018,USD,53.23,913.01,7121.49,15.16
47221,47221,1,Accumulation,03PU,Pictet - Clean Energy - P USD,16.7514,10/01/2018,USD,95.01,1591.55,12414.09,19.32
47221,47221,1,Accumulation,03SU,First State China Growth Fund - I ,13.26868,11/01/2018,USD,187.21,2484.03,19375.43,30.15
47221,47221,1,Accumulation,13AU,Aberdeen Global - Asian Smaller Companies Fund - A Acc USD,25.22519,11/01/2018,USD,48.2452,1216.99,9492.56,14.77
47221,47221,1,Accumulation,14BU,PARVEST Consumer Innovators - Classic USD - CAP,7.48587,10/01/2018,USD,226.73,1697.27,13238.72,20.6
47221,47221,1,Accumulation,18ZU,Allianz Thailand Equity - Class A Dis (USD),23.45048,11/01/2018,USD,53.23,1248.27,9736.5,15.15
47221,47221,2,Initial,03PU,Pictet - Clean Energy - P USD,8.70488,10/01/2018,USD,95.01,827.05,6451,19.31
47221,47221,2,Initial,03SU,First State China Growth Fund - I ,6.89409,11/01/2018,USD,187.21,1290.64,10067.01,30.14
47221,47221,2,Initial,13AU,Aberdeen Global - Asian Smaller Companies Fund - A Acc USD,13.1083,11/01/2018,USD,48.2452,632.41,4932.82,14.77
47221,47221,2,Initial,14BU,PARVEST Consumer Innovators - Classic USD - CAP,3.89389,10/01/2018,USD,226.73,882.86,6886.32,20.62
47221,47221,2,Initial,18ZU,Allianz Thailand Equity - Class A Dis (USD),12.19177,11/01/2018,USD,53.23,648.97,5061.95,15.16
47221,47221,2,Accumulation,03PU,Pictet - Clean Energy - P USD,10.28254,10/01/2018,USD,95.01,976.94,7620.16,19.32
47221,47221,2,Accumulation,03SU,First State China Growth Fund - I ,8.14491,11/01/2018,USD,187.21,1524.81,11893.51,30.15
47221,47221,2,Accumulation,13AU,Aberdeen Global - Asian Smaller Companies Fund - A Acc USD,15.48436,11/01/2018,USD,48.2452,747.05,5826.96,14.77
47221,47221,2,Accumulation,14BU,PARVEST Consumer Innovators - Classic USD - CAP,4.59436,10/01/2018,USD,226.73,1041.68,8125.1,20.6
47221,47221,2,Accumulation,18ZU,Allianz Thailand Equity - Class A Dis (USD),14.39373,11/01/2018,USD,53.23,766.18,5976.19,15.15
