Policy Number,Contract No.,Coverage No.,Account Type,Fund Code,Fund Name,Units Held,Price Date,Fund Ccy,Price,Amount in Fund Ccy,Amount in Contract Ccy,Portfolio Weighting
30256,30256,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),13.73229,04/01/2018,USD,152.23,2090.47,16305.64,12.83
30256,30256,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),148.68812,04/01/2018,USD,18.91,2811.69,21931.2,17.26
30256,30256,2,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.88623,04/01/2018,USD,200,177.25,1382.52,15.13
30256,30256,2,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.75345,04/01/2018,USD,164.96,124.29,969.46,10.61
30256,30256,2,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,11.93046,04/01/2018,USD,17.71,211.29,1648.05,18.04
30256,30256,2,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.96737,04/01/2018,USD,193.8144,187.49,1462.42,16
30256,30256,2,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.88768,04/01/2018,USD,133.6453,118.63,925.35,10.13
30256,30256,2,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.98756,04/01/2018,USD,152.23,150.34,1172.62,12.83
30256,30256,2,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),10.69318,04/01/2018,USD,18.91,202.21,1577.22,17.26
30792,30792,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,6.44448,04/01/2018,USD,200,1288.9,1288.9,15.13
30792,30792,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,5.4789,04/01/2018,USD,164.96,903.8,903.8,10.61
30792,30792,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,86.75574,04/01/2018,USD,17.71,1536.44,1536.44,18.04
30792,30792,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,7.03449,04/01/2018,USD,193.8144,1363.39,1363.39,16
30792,30792,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,6.45504,04/01/2018,USD,133.6453,862.69,862.69,10.13
30792,30792,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),7.18134,04/01/2018,USD,152.23,1093.22,1093.22,12.83
30792,30792,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),77.75851,04/01/2018,USD,18.91,1470.41,1470.41,17.26
30792,30792,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.26837,04/01/2018,USD,200,253.67,253.67,15.13
30792,30792,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,1.07838,04/01/2018,USD,164.96,177.89,177.89,10.61
30792,30792,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,17.07544,04/01/2018,USD,17.71,302.41,302.41,18.04
30792,30792,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.38435,04/01/2018,USD,193.8144,268.31,268.31,16
30792,30792,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,1.27037,04/01/2018,USD,133.6453,169.78,169.78,10.13
30792,30792,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.41338,04/01/2018,USD,152.23,215.16,215.16,12.83
30792,30792,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),15.30333,04/01/2018,USD,18.91,289.39,289.39,17.26
30792,30792,2,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.3618,04/01/2018,USD,200,272.36,272.36,15.13
30792,30792,2,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.15779,04/01/2018,USD,164.96,190.99,190.99,10.61
30792,30792,2,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,18.33548,04/01/2018,USD,17.71,324.72,324.72,18.04
30792,30792,2,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.48665,04/01/2018,USD,193.8144,288.13,288.13,16
30792,30792,2,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,1.36448,04/01/2018,USD,133.6453,182.36,182.36,10.13
30792,30792,2,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),1.51774,04/01/2018,USD,152.23,231.05,231.05,12.83
30792,30792,2,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),16.4332,04/01/2018,USD,18.91,310.75,310.75,17.26
31361,31361,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,12.18762,04/01/2018,USD,200,2437.52,19012.69,15.13
31361,31361,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,10.3961,04/01/2018,USD,164.96,1714.94,13376.54,10.64
31361,31361,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,165.16262,04/01/2018,USD,17.71,2925.03,22815.23,18.15
31361,31361,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,13.30155,04/01/2018,USD,193.8144,2578.03,20108.65,16
31361,31361,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,12.20438,04/01/2018,USD,133.6453,1631.06,12722.25,10.12
31361,31361,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),13.53039,04/01/2018,USD,152.23,2059.73,16065.9,12.78
31361,31361,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),146.41681,04/01/2018,USD,18.91,2768.74,21596.19,17.18
31361,31361,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,7.91395,04/01/2018,USD,200,1582.79,12345.76,15.27
31361,31361,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,6.57672,04/01/2018,USD,164.96,1084.9,8462.19,10.47
31361,31361,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,97.83955,04/01/2018,USD,17.71,1732.74,13515.36,16.72
31361,31361,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,8.37091,04/01/2018,USD,193.8144,1622.4,12654.74,15.65
31361,31361,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,7.86407,04/01/2018,USD,133.6453,1051,8197.77,10.14
31361,31361,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),9.24595,04/01/2018,USD,152.23,1407.51,10978.59,13.58
31361,31361,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),99.5972,04/01/2018,USD,18.91,1883.38,14690.39,18.17
31362,31362,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,29.92661,04/01/2018,USD,200,5985.32,46685.51,15.13
31362,31362,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,25.52774,04/01/2018,USD,164.96,4211.06,32846.24,10.64
31362,31362,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,405.55648,04/01/2018,USD,17.71,7182.41,56022.76,18.15
31362,31362,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,32.66196,04/01/2018,USD,193.8144,6330.36,49376.79,16
31362,31362,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,29.96806,04/01/2018,USD,133.6453,4005.09,31239.7,10.12
31362,31362,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),33.22385,04/01/2018,USD,152.23,5057.67,39449.8,12.78
31362,31362,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),359.52695,04/01/2018,USD,18.91,6798.65,53029.51,17.18
31362,31362,2,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.843,04/01/2018,USD,200,168.6,1315.08,15.13
31362,31362,2,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.71672,04/01/2018,USD,164.96,118.23,922.2,10.61
31362,31362,2,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,11.34852,04/01/2018,USD,17.71,200.98,1567.66,18.04
31362,31362,2,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.92018,04/01/2018,USD,193.8144,178.34,1391.08,16
31362,31362,2,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.84441,04/01/2018,USD,133.6453,112.85,880.24,10.13
31362,31362,2,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.93939,04/01/2018,USD,152.23,143,1115.43,12.83
31362,31362,2,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),10.17195,04/01/2018,USD,18.91,192.35,1500.34,17.26
33435,33435,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.60794,04/01/2018,USD,200,521.59,4068.39,15.13
33435,33435,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,2.22458,04/01/2018,USD,164.96,366.97,2862.34,10.64
33435,33435,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,35.34203,04/01/2018,USD,17.71,625.91,4882.08,18.15
33435,33435,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.84632,04/01/2018,USD,193.8144,551.66,4302.93,16
33435,33435,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.61152,04/01/2018,USD,133.6453,349.02,2722.34,10.12
33435,33435,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.89529,04/01/2018,USD,152.23,440.75,3437.85,12.78
33435,33435,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),31.33096,04/01/2018,USD,18.91,592.47,4621.25,17.18
33435,33435,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.99726,04/01/2018,USD,200,199.45,1555.73,15.12
33435,33435,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.85106,04/01/2018,USD,164.96,140.39,1095.05,10.64
33435,33435,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,13.521,04/01/2018,USD,17.71,239.46,1867.76,18.16
33435,33435,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.08858,04/01/2018,USD,193.8144,210.98,1645.66,16
33435,33435,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.99867,04/01/2018,USD,133.6453,133.47,1041.05,10.12
33435,33435,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.10739,04/01/2018,USD,152.23,168.58,1314.91,12.78
33435,33435,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),11.98417,04/01/2018,USD,18.91,226.62,1767.64,17.18
33466,33466,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),12.283,04/01/2018,USD,152.23,1869.84,14584.76,100
34370,34370,1,Initial,01XP,Threadneedle High Yield Bond Fund ,1.0626,04/01/2018,GBP,0.4354,0.46,4.79,0
34370,34370,1,Initial,03RU,Baring Hong Kong China Fund - Class A USD lnc,9.15056,04/01/2018,USD,1282.71,11737.51,91552.62,25.39
34370,34370,1,Initial,10FU,Fidelity Funds - Taiwan Fund - A,894.47005,04/01/2018,USD,13.49,12066.4,94117.93,26.1
34370,34370,1,Initial,18FU,Fidelity Funds - Indonesia Fund - A - USD,348.07517,04/01/2018,USD,30.01,10445.74,81476.74,22.6
34370,34370,1,Initial,24BU,PARVEST Equity Russia - Classic Cap - USD,121.81153,03/01/2018,USD,98.29,11972.86,93388.27,25.9
36523,36523,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.69428,04/01/2018,USD,200,1938.86,15123.08,15.13
36523,36523,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,8.26931,04/01/2018,USD,164.96,1364.11,10640.02,10.64
36523,36523,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,131.37388,04/01/2018,USD,17.71,2326.63,18147.73,18.15
36523,36523,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,10.58036,04/01/2018,USD,193.8144,2050.63,15994.88,16
36523,36523,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,9.70766,04/01/2018,USD,133.6453,1297.38,10119.59,10.12
36523,36523,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),10.76237,04/01/2018,USD,152.23,1638.36,12779.17,12.78
36523,36523,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),116.46336,04/01/2018,USD,18.91,2202.32,17178.11,17.18
36523,36523,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.75639,04/01/2018,USD,200,151.28,1179.97,15.13
36523,36523,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.64508,04/01/2018,USD,164.96,106.41,830.02,10.64
36523,36523,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,10.24903,04/01/2018,USD,17.71,181.51,1415.78,18.15
36523,36523,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.82551,04/01/2018,USD,193.8144,160,1247.97,16
36523,36523,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.75717,04/01/2018,USD,133.6453,101.19,789.3,10.12
36523,36523,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.83991,04/01/2018,USD,152.23,127.86,997.3,12.79
36523,36523,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),9.08324,04/01/2018,USD,18.91,171.76,1339.76,17.18
38849,38849,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.1718,04/01/2018,USD,200,434.36,3388.01,15.13
38849,38849,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.85257,04/01/2018,USD,164.96,305.6,2383.68,10.64
38849,38849,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,29.43141,04/01/2018,USD,17.71,521.23,4065.6,18.15
38849,38849,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.3703,04/01/2018,USD,193.8144,459.4,3583.31,16
38849,38849,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.17482,04/01/2018,USD,133.6453,290.65,2267.1,10.12
38849,38849,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.41106,04/01/2018,USD,152.23,367.04,2862.88,12.78
38849,38849,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),26.09185,04/01/2018,USD,18.91,493.4,3848.5,17.18
38849,38849,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,4.2956,04/01/2018,USD,200,859.12,6701.14,15.16
38849,38849,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,3.63347,04/01/2018,USD,164.96,599.38,4675.14,10.58
38849,38849,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,56.53063,04/01/2018,USD,17.71,1001.16,7809.03,17.67
38849,38849,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,4.64116,04/01/2018,USD,193.8144,899.52,7016.28,15.88
38849,38849,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,4.29508,04/01/2018,USD,133.6453,574.02,4477.33,10.13
38849,38849,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),4.83312,04/01/2018,USD,152.23,735.75,5738.82,12.98
38849,38849,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),52.73825,04/01/2018,USD,18.91,997.28,7778.79,17.6
38933,38933,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,15.87121,04/01/2018,USD,200,3174.24,24759.09,15.13
38933,38933,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,13.49322,04/01/2018,USD,164.96,2225.84,17361.56,10.61
38933,38933,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,213.65882,04/01/2018,USD,17.71,3783.9,29514.4,18.04
38933,38933,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,17.32432,04/01/2018,USD,193.8144,3357.7,26190.08,16
38933,38933,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,15.89726,04/01/2018,USD,133.6453,2124.59,16571.83,10.13
38933,38933,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),17.68591,04/01/2018,USD,152.23,2692.33,21000.14,12.83
38933,38933,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),191.50059,04/01/2018,USD,18.91,3621.28,28245.95,17.26
38933,38933,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,13.82581,04/01/2018,USD,200,2765.16,21568.26,15.13
38933,38933,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,11.754,04/01/2018,USD,164.96,1938.94,15123.73,10.61
38933,38933,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,186.12041,04/01/2018,USD,17.71,3296.19,25710.3,18.04
38933,38933,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,15.09136,04/01/2018,USD,193.8144,2924.92,22814.4,16
38933,38933,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,13.84842,04/01/2018,USD,133.6453,1850.78,14436.05,10.13
38933,38933,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),15.40616,04/01/2018,USD,152.23,2345.28,18293.18,12.83
38933,38933,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),166.81617,04/01/2018,USD,18.91,3154.49,24605.05,17.26
38995,38995,1,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,72.87028,04/01/2018,USD,15.46,1126.57,8787.28,13.15
38995,38995,1,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),48.74441,04/01/2018,EUR,25.2,1228.36,11382.87,17.04
38995,38995,1,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,37.31687,04/01/2018,USD,32.5,1212.8,9459.83,14.16
38995,38995,1,Initial,03SU,First State China Growth Fund - I ,17.98314,04/01/2018,USD,184.77,3322.74,25917.41,38.79
38995,38995,1,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,14.48392,04/01/2018,USD,31.17,451.46,3521.42,5.27
38995,38995,1,Initial,37ME,BGF European Value Fund - EUR (A2),11.9841,04/01/2018,EUR,69.68,835.05,7738.2,11.58
38995,38995,1,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,45.12933,04/01/2018,USD,15.46,697.7,5442.06,14.61
38995,38995,1,Accumulation,02OU,Robeco Chinese Equities - D,0.25443,03/01/2018,USD,201.94,51.38,400.76,1.08
38995,38995,1,Accumulation,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,1.18776,04/01/2018,USD,32.5,38.6,301.1,0.81
38995,38995,1,Accumulation,03SU,First State China Growth Fund - I ,10.66538,04/01/2018,USD,184.77,1970.64,15371.01,41.26
38995,38995,1,Accumulation,03UP,Jupiter JGF European Growth - L GBP,0.60563,04/01/2018,GBP,30.87,18.7,193.58,0.52
38995,38995,1,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,22.75208,04/01/2018,USD,31.17,709.18,5531.62,14.85
38995,38995,1,Accumulation,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,0.5528,04/01/2018,USD,46.54,25.73,200.67,0.54
38995,38995,1,Accumulation,16FU,Fidelity Funds - Emerging Asia Fund - A - ACC - USD,1.33685,04/01/2018,USD,19.49,26.06,203.23,0.55
38995,38995,1,Accumulation,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,19.05637,04/01/2018,USD,30.68,584.65,4560.27,12.24
38995,38995,1,Accumulation,18ZU,Allianz Thailand Equity - Class A Dis (USD),0.48641,04/01/2018,USD,52.62,25.59,199.64,0.54
38995,38995,1,Accumulation,37ME,BGF European Value Fund - EUR (A2),7.50484,04/01/2018,EUR,69.68,522.94,4845.92,13.01
38995,38995,2,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,228.04184,04/01/2018,USD,15.46,3525.53,27499.11,15.2
38995,38995,2,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),104.1095,04/01/2018,EUR,25.2,2623.56,24311.82,13.44
38995,38995,2,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,80.99396,04/01/2018,USD,32.5,2632.3,20531.97,11.35
38995,38995,2,Initial,02YU,Standard Life Investments Global SICAV China Equities Fund ?Class A,5.7133,04/01/2018,USD,65.1274,372.09,2902.32,1.6
38995,38995,2,Initial,03SU,First State China Growth Fund - I ,39.89708,04/01/2018,USD,184.77,7371.78,57499.91,31.78
38995,38995,2,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,18.83364,04/01/2018,USD,31.17,587.04,4578.95,2.53
38995,38995,2,Initial,08PU,Pictet - Premium Brands - P USD,3.36974,03/01/2018,USD,181.35,611.1,4766.6,2.63
38995,38995,2,Initial,11FU,Fidelity Funds - Global Property Fund - A - ACC - USD,16.26533,04/01/2018,USD,15.8,256.99,2004.54,1.11
38995,38995,2,Initial,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,11.55261,04/01/2018,USD,46.54,537.66,4193.74,2.32
38995,38995,2,Initial,16AU,Aberdeen Global - Emerging Markets Smaller Companies Fund - A Acc USD,40.51895,04/01/2018,USD,20.2074,818.78,6386.5,3.53
38995,38995,2,Initial,18ZU,Allianz Thailand Equity - Class A Dis (USD),26.67861,04/01/2018,USD,52.62,1403.83,10949.86,6.05
38995,38995,2,Initial,22MU,BGF World Healthscience Fund - USD (A2),12.16479,04/01/2018,USD,40.13,488.17,3807.75,2.1
38995,38995,2,Initial,37ME,BGF European Value Fund - EUR (A2),17.80932,04/01/2018,EUR,69.68,1240.95,11499.58,6.36
38995,38995,2,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,106.20875,04/01/2018,USD,15.46,1641.99,12807.5,14.28
38995,38995,2,Accumulation,02YU,Standard Life Investments Global SICAV China Equities Fund ?Class A,15.7019,04/01/2018,USD,65.1274,1022.62,7976.47,8.89
38995,38995,2,Accumulation,03HE,Janus Henderson Horizon Fund - Pan European Property Equities Fund - A2,1.09479,04/01/2018,EUR,45.9,50.25,465.66,0.52
38995,38995,2,Accumulation,03OU,Robeco Emerging Markets Equities - D,0.33488,03/01/2018,USD,184.21,61.69,481.17,0.54
38995,38995,2,Accumulation,03SU,First State China Growth Fund - I ,28.56946,04/01/2018,USD,184.77,5278.78,41174.48,45.9
38995,38995,2,Accumulation,03UP,Jupiter JGF European Growth - L GBP,1.45351,04/01/2018,GBP,30.87,44.87,464.58,0.52
38995,38995,2,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,54.56032,04/01/2018,USD,31.17,1700.65,13265.03,14.79
38995,38995,2,Accumulation,04IU,Investec GSF Global Strategic Equity Fund - A acc,2.07643,04/01/2018,USD,30.06,62.42,486.86,0.54
38995,38995,2,Accumulation,18FU,Fidelity Funds - Indonesia Fund - A - USD,2.06177,04/01/2018,USD,30.01,61.87,482.61,0.54
38995,38995,2,Accumulation,22MU,BGF World Healthscience Fund - USD (A2),1.55667,04/01/2018,USD,40.13,62.47,487.26,0.54
38995,38995,2,Accumulation,37ME,BGF European Value Fund - EUR (A2),17.99612,04/01/2018,EUR,69.68,1253.97,11620.2,12.95
38995,38995,3,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,47.62481,04/01/2018,USD,15.46,736.28,5742.98,26.34
