Policy Number,Contract No.,Coverage No.,Account Type,Fund Code,Fund Name,Units Held,Price Date,Fund Ccy,Price,Amount in Fund Ccy,Amount in Contract Ccy,Portfolio Weighting
42039,42039,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),10.10149,28/12/2017,USD,152.2,1537.45,11992.08,13
42039,42039,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),109.37816,28/12/2017,USD,18.88,2065.06,16107.47,17.47
42046,42046,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,3.98394,28/12/2017,USD,197.44,786.59,6135.4,15.14
42046,42046,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,3.387,28/12/2017,USD,161.51,547.03,4266.87,10.53
42046,42046,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,53.63185,28/12/2017,USD,17.25,925.15,7216.17,17.81
42046,42046,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,4.34869,28/12/2017,USD,190.1477,826.89,6449.77,15.91
42046,42046,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,3.99048,28/12/2017,USD,132.0599,526.98,4110.46,10.14
42046,42046,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),4.43945,28/12/2017,USD,152.2,675.68,5270.34,13
42046,42046,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),48.06982,28/12/2017,USD,18.88,907.56,7078.95,17.47
42046,42046,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,6.64969,28/12/2017,USD,197.44,1312.91,10240.74,15.17
42046,42046,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,5.61251,28/12/2017,USD,161.51,906.48,7070.52,10.48
42046,42046,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,87.23666,28/12/2017,USD,17.25,1504.83,11737.69,17.39
42046,42046,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,7.19109,28/12/2017,USD,190.1477,1367.37,10665.48,15.8
42046,42046,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,6.65048,28/12/2017,USD,132.0599,878.26,6850.44,10.15
42046,42046,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),7.53033,28/12/2017,USD,152.2,1146.12,8939.71,13.25
42046,42046,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),81.40738,28/12/2017,USD,18.88,1536.97,11988.38,17.76
42047,42047,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,39.71097,28/12/2017,USD,197.44,7840.53,61156.16,15.14
42047,42047,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,33.76104,28/12/2017,USD,161.51,5452.75,42531.42,10.53
42047,42047,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,534.59035,28/12/2017,USD,17.25,9221.68,71929.13,17.81
42047,42047,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,43.34675,28/12/2017,USD,190.1477,8242.28,64289.82,15.91
42047,42047,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,39.77601,28/12/2017,USD,132.0599,5252.82,40971.96,10.14
42047,42047,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),44.25148,28/12/2017,USD,152.2,6735.08,52533.59,13
42047,42047,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),479.1489,28/12/2017,USD,18.88,9046.33,70561.38,17.47
42047,42047,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,17.05963,28/12/2017,USD,197.44,3368.25,26272.38,15.14
42047,42047,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,14.50357,28/12/2017,USD,161.51,2342.47,18271.28,10.53
42047,42047,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,229.65773,28/12/2017,USD,17.25,3961.6,30900.45,17.81
42047,42047,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,18.62143,28/12/2017,USD,190.1477,3540.82,27618.41,15.91
42047,42047,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,17.08716,28/12/2017,USD,132.0599,2256.53,17600.92,10.14
42047,42047,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),19.00978,28/12/2017,USD,152.2,2893.29,22567.65,13
42047,42047,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),205.83701,28/12/2017,USD,18.88,3886.2,30312.38,17.47
42114,42114,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,17.36951,28/12/2017,USD,197.44,3429.44,26749.6,15.14
42114,42114,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,14.76707,28/12/2017,USD,161.51,2385.03,18603.23,10.53
42114,42114,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,233.8288,28/12/2017,USD,17.25,4033.55,31461.67,17.81
42114,42114,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,18.95979,28/12/2017,USD,190.1477,3605.16,28120.25,15.91
42114,42114,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,17.39801,28/12/2017,USD,132.0599,2297.58,17921.12,10.14
42114,42114,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),19.35553,28/12/2017,USD,152.2,2945.91,22978.11,13
42114,42114,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),209.57862,28/12/2017,USD,18.88,3956.84,30863.39,17.47
42114,42114,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,11.06489,28/12/2017,USD,197.44,2184.65,17040.28,15.14
42114,42114,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,9.40706,28/12/2017,USD,161.51,1519.33,11850.81,10.53
42114,42114,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,148.95768,28/12/2017,USD,17.25,2569.52,20042.26,17.81
42114,42114,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,12.07792,28/12/2017,USD,190.1477,2296.59,17913.39,15.91
42114,42114,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,11.08292,28/12/2017,USD,132.0599,1463.61,11416.15,10.14
42114,42114,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),12.33022,28/12/2017,USD,152.2,1876.66,14637.94,13
42114,42114,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),133.50551,28/12/2017,USD,18.88,2520.58,19660.56,17.47
42224,42224,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,11.74871,28/12/2017,USD,197.44,2319.67,18093.39,10.26
42224,42224,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,15.03264,28/12/2017,USD,161.51,2427.92,18937.79,10.74
42224,42224,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,238.82156,28/12/2017,USD,17.25,4119.67,32133.44,18.22
42224,42224,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,12.82255,28/12/2017,USD,190.1477,2438.18,19017.79,10.78
42224,42224,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,17.64743,28/12/2017,USD,132.0599,2330.52,18178.04,10.31
42224,42224,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),19.56464,28/12/2017,USD,152.2,2977.74,23226.36,13.17
42224,42224,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),317.57419,28/12/2017,USD,18.88,5995.8,46767.25,26.52
42224,42224,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,12.80344,28/12/2017,USD,197.44,2527.91,19717.71,10.27
42224,42224,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,16.22801,28/12/2017,USD,161.51,2620.99,20443.69,10.65
42224,42224,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,252.07513,28/12/2017,USD,17.25,4348.3,33916.71,17.66
42224,42224,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,13.81877,28/12/2017,USD,190.1477,2627.61,20495.34,10.67
42224,42224,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,19.19534,28/12/2017,USD,132.0599,2534.93,19772.49,10.3
42224,42224,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),21.57057,28/12/2017,USD,152.2,3283.04,25607.72,13.34
42224,42224,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),353.4945,28/12/2017,USD,18.88,6673.98,52057.01,27.11
42279,42279,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,38.51658,28/12/2017,USD,197.44,7604.71,59316.77,15.13
42279,42279,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,32.85504,28/12/2017,USD,161.51,5306.42,41390.06,10.56
42279,42279,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,521.96478,28/12/2017,USD,17.25,9003.89,70230.36,17.92
42279,42279,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,42.03705,28/12/2017,USD,190.1477,7993.25,62347.34,15.91
42279,42279,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,38.56986,28/12/2017,USD,132.0599,5093.53,39729.55,10.14
42279,42279,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),42.7602,28/12/2017,USD,152.2,6508.1,50763.2,12.95
42279,42279,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),462.72265,28/12/2017,USD,18.88,8736.2,68142.39,17.39
42279,42279,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,26.841,28/12/2017,USD,197.44,5299.49,41336,15.18
42279,42279,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,22.71346,28/12/2017,USD,161.51,3668.45,28613.92,10.51
42279,42279,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,353.88943,28/12/2017,USD,17.25,6104.59,47615.82,17.48
42279,42279,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,29.01548,28/12/2017,USD,190.1477,5517.23,43034.37,15.8
42279,42279,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,26.81424,28/12/2017,USD,132.0599,3541.09,27620.47,10.14
42279,42279,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),30.28004,28/12/2017,USD,152.2,4608.62,35947.25,13.2
42279,42279,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),327.19884,28/12/2017,USD,18.88,6177.51,48184.61,17.69
42322,42322,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,10.34505,28/12/2017,USD,197.44,2042.53,15931.71,15.14
42322,42322,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,8.79503,28/12/2017,USD,161.51,1420.49,11079.79,10.53
42322,42322,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,139.26532,28/12/2017,USD,17.25,2402.33,18738.15,17.81
42322,42322,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,11.29221,28/12/2017,USD,190.1477,2147.19,16748.06,15.91
42322,42322,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,10.362,28/12/2017,USD,132.0599,1368.4,10673.56,10.14
42322,42322,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),11.52788,28/12/2017,USD,152.2,1754.54,13685.44,13
42322,42322,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),124.82246,28/12/2017,USD,18.88,2356.65,18381.85,17.47
42322,42322,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,20.28091,28/12/2017,USD,197.44,4004.26,31233.25,15.17
42322,42322,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,17.16561,28/12/2017,USD,161.51,2772.42,21624.86,10.51
42322,42322,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,267.56868,28/12/2017,USD,17.25,4615.56,36001.37,17.49
42322,42322,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,21.92512,28/12/2017,USD,190.1477,4169.01,32518.29,15.8
42322,42322,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,20.2659,28/12/2017,USD,132.0599,2676.31,20875.24,10.14
42322,42322,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),22.88368,28/12/2017,USD,152.2,3482.9,27166.59,13.2
42322,42322,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),247.29221,28/12/2017,USD,18.88,4668.88,36417.24,17.69
43072,43072,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,6.50005,28/12/2017,USD,197.44,1283.37,10010.29,15.14
43072,43072,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,5.5261,28/12/2017,USD,161.51,892.52,6961.66,10.53
43072,43072,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,87.50394,28/12/2017,USD,17.25,1509.44,11773.66,17.81
43072,43072,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,7.09518,28/12/2017,USD,190.1477,1349.13,10523.23,15.91
43072,43072,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,6.51062,28/12/2017,USD,132.0599,859.79,6706.38,10.14
43072,43072,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),7.24325,28/12/2017,USD,152.2,1102.42,8598.9,13
43072,43072,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),78.42843,28/12/2017,USD,18.88,1480.73,11549.68,17.47
43072,43072,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,10.13335,28/12/2017,USD,197.44,2000.73,15605.68,15.18
43072,43072,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,8.55277,28/12/2017,USD,161.51,1381.36,10774.59,10.48
43072,43072,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,132.87246,28/12/2017,USD,17.25,2292.05,17877.99,17.38
43072,43072,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,10.95449,28/12/2017,USD,190.1477,2082.97,16247.17,15.8
43072,43072,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,10.13201,28/12/2017,USD,132.0599,1338.03,10436.65,10.15
43072,43072,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),11.47778,28/12/2017,USD,152.2,1746.92,13625.96,13.25
43072,43072,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),124.05178,28/12/2017,USD,18.88,2342.1,18268.36,17.76
44111,44111,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,30.76178,28/12/2017,USD,197.44,6073.61,47374.13,15.14
44111,44111,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,26.15275,28/12/2017,USD,161.51,4223.93,32946.66,10.53
44111,44111,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,414.11609,28/12/2017,USD,17.25,7143.5,55719.32,17.81
44111,44111,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,33.5782,28/12/2017,USD,190.1477,6384.82,49801.58,15.91
44111,44111,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,30.81222,28/12/2017,USD,132.0599,4069.06,31738.66,10.14
44111,44111,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),34.27903,28/12/2017,USD,152.2,5217.27,40694.69,13
44111,44111,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),371.16889,28/12/2017,USD,18.88,7007.67,54659.82,17.47
44111,44111,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,5.02031,28/12/2017,USD,197.44,991.21,7731.44,15.19
44111,44111,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,4.23816,28/12/2017,USD,161.51,684.51,5339.14,10.49
44111,44111,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,65.8891,28/12/2017,USD,17.25,1136.59,8865.38,17.41
44111,44111,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,5.4253,28/12/2017,USD,190.1477,1031.61,8046.54,15.81
44111,44111,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,5.01522,28/12/2017,USD,132.0599,662.31,5166.01,10.15
44111,44111,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),5.67151,28/12/2017,USD,152.2,863.2,6732.99,13.23
44111,44111,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),61.30916,28/12/2017,USD,18.88,1157.52,9028.63,17.73
44323,44323,1,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,376.02548,28/12/2017,USD,15.17,5704.31,44493.59,23.9
44323,44323,1,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),116.01422,28/12/2017,EUR,24.96,2895.71,26545.68,14.26
44323,44323,1,Initial,02NU,Man AHL Diversified Futures Ltd - Tranche A,33.27928,22/12/2017,USD,39.79,1324.18,10328.62,5.55
44323,44323,1,Initial,03SU,First State China Growth Fund - I ,30.32485,28/12/2017,USD,177.62,5386.3,42013.14,22.57
44323,44323,1,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,12.91496,28/12/2017,USD,30.15,389.39,3037.21,1.63
44323,44323,1,Initial,06SU,Stewart Investors Global Emerging Markets Leaders Fund - I,67.8172,28/12/2017,USD,28.55,1936.18,15102.21,8.11
44323,44323,1,Initial,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,139.15055,28/12/2017,USD,26.33,3663.83,28577.91,15.35
44323,44323,1,Initial,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,62.45594,28/12/2017,USD,30.29,1891.79,14755.97,7.93
44323,44323,1,Initial,37ME,BGF European Value Fund - EUR (A2),2.02204,28/12/2017,EUR,68.91,139.34,1277.35,0.69
44323,44323,1,Accumulation,03FU,Fidelity Funds - China Focus Fund - A,1.26843,28/12/2017,USD,73.25,92.91,724.72,30.33
44323,44323,1,Accumulation,05FE,Fidelity Funds - Euro Blue Chip Fund - A - ACC - Euro,0.80952,28/12/2017,EUR,15.52,12.56,115.17,4.82
44323,44323,1,Accumulation,07AY,Aberdeen Global - Japanese Equity Fund - A Acc JPY,3.42849,28/12/2017,YEN,541.7325,1857.32,126.26,5.28
44323,44323,1,Accumulation,21MU,BGF World Gold Fund - USD (A2),0.59198,28/12/2017,USD,30.15,17.85,139.22,5.83
44323,44323,1,Accumulation,22MU,BGF World Healthscience Fund - USD (A2),0.72101,28/12/2017,USD,39.35,28.37,221.3,9.26
44323,44323,1,Accumulation,26MU,BGF US Dollar Short Duration Bond Fund - USD (A2),3.11427,28/12/2017,USD,13.17,41.01,319.92,13.39
44323,44323,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.35444,28/12/2017,USD,152.2,53.95,420.78,17.61
44323,44323,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),2.18572,28/12/2017,USD,18.88,41.27,321.88,13.47
44536,44536,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,12.29533,28/12/2017,USD,197.44,2427.59,18935.2,15.14
44536,44536,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,10.45319,28/12/2017,USD,161.51,1688.29,13168.7,10.53
44536,44536,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,165.52014,28/12/2017,USD,17.25,2855.22,22270.73,17.81
44536,44536,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,13.42105,28/12/2017,USD,190.1477,2551.98,19905.46,15.91
44536,44536,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,12.31555,28/12/2017,USD,132.0599,1626.39,12685.84,10.14
44536,44536,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),13.70117,28/12/2017,USD,152.2,2085.32,16265.48,13
44536,44536,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),148.35495,28/12/2017,USD,18.88,2800.94,21847.34,17.47
44536,44536,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.97879,28/12/2017,USD,197.44,588.13,4587.43,15.14
44536,44536,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,2.53231,28/12/2017,USD,161.51,408.99,3190.15,10.53
44536,44536,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,40.09686,28/12/2017,USD,17.25,691.67,5395.03,17.8
44536,44536,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,3.25137,28/12/2017,USD,190.1477,618.24,4822.28,15.91
44536,44536,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,2.98379,28/12/2017,USD,132.0599,394.04,3073.5,10.14
44536,44536,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),3.31891,28/12/2017,USD,152.2,505.14,3940.08,13
44536,44536,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),35.93731,28/12/2017,USD,18.88,678.5,5292.27,17.47
44537,44537,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,12.27442,28/12/2017,USD,197.44,2423.46,18903,15.14
44537,44537,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,10.4353,28/12/2017,USD,161.51,1685.41,13146.16,10.53
44537,44537,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,165.23861,28/12/2017,USD,17.25,2850.37,22232.85,17.81
44537,44537,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,13.39821,28/12/2017,USD,190.1477,2547.64,19871.58,15.91
44537,44537,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,12.29448,28/12/2017,USD,132.0599,1623.61,12664.14,10.14
44537,44537,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),13.67786,28/12/2017,USD,152.2,2081.77,16237.81,13
44537,44537,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),148.10194,28/12/2017,USD,18.88,2796.16,21810.08,17.47
44537,44537,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.78516,28/12/2017,USD,197.44,352.46,2749.2,15.14
44537,44537,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,1.5173,28/12/2017,USD,161.51,245.06,1911.46,10.53
44537,44537,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,24.03222,28/12/2017,USD,17.25,414.56,3233.54,17.81
44537,44537,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.94862,28/12/2017,USD,190.1477,370.53,2890.1,15.91
44537,44537,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,1.78783,28/12/2017,USD,132.0599,236.1,1841.59,10.14
44537,44537,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.98936,28/12/2017,USD,152.2,302.78,2361.69,13
44537,44537,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),21.54228,28/12/2017,USD,18.88,406.72,3172.4,17.47
44544,44544,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,8.63813,28/12/2017,USD,197.44,1705.51,13303,15.14
44544,44544,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,7.34389,28/12/2017,USD,161.51,1186.11,9251.67,10.53
44544,44544,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,116.28704,28/12/2017,USD,17.25,2005.95,15646.42,17.81
44544,44544,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,9.42903,28/12/2017,USD,190.1477,1792.91,13984.69,15.91
44544,44544,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,8.65229,28/12/2017,USD,132.0599,1142.62,8912.44,10.14
44544,44544,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),9.62583,28/12/2017,USD,152.2,1465.05,11427.4,13
44544,44544,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),104.22718,28/12/2017,USD,18.88,1967.81,15348.91,17.47
44544,44544,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.44749,28/12/2017,USD,197.44,285.79,2229.18,15.14
44544,44544,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,1.23031,28/12/2017,USD,161.51,198.71,1549.92,10.53
44544,44544,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,19.48471,28/12/2017,USD,17.25,336.11,2621.67,17.8
44544,44544,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.57994,28/12/2017,USD,190.1477,300.42,2343.29,15.91
44544,44544,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,1.44964,28/12/2017,USD,132.0599,191.44,1493.23,10.14
44544,44544,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.61308,28/12/2017,USD,152.2,245.51,1914.98,13.01
44544,44544,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),17.46656,28/12/2017,USD,18.88,329.77,2572.2,17.47
44545,44545,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,5.00569,28/12/2017,USD,197.44,988.32,7708.92,10.26
44545,44545,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,6.38351,28/12/2017,USD,161.51,1031,8041.81,10.7
44545,44545,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,101.07881,28/12/2017,USD,17.25,1743.61,13600.15,18.1
44545,44545,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,5.46399,28/12/2017,USD,190.1477,1038.97,8103.93,10.78
44545,44545,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,7.52082,28/12/2017,USD,132.0599,993.2,7746.95,10.31
44545,44545,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),8.36692,28/12/2017,USD,152.2,1273.45,9932.87,13.22
44545,44545,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),135.8942,28/12/2017,USD,18.88,2565.68,20012.32,26.63
44545,44545,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,5.31958,28/12/2017,USD,197.44,1050.3,8192.32,10.26
44545,44545,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,6.72135,28/12/2017,USD,161.51,1085.57,8467.41,10.61
44545,44545,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,104.0959,28/12/2017,USD,17.25,1795.65,14006.1,17.55
44545,44545,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,5.74079,28/12/2017,USD,190.1477,1091.6,8514.46,10.67
44545,44545,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,7.97948,28/12/2017,USD,132.0599,1053.77,8219.4,10.3
44545,44545,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),9.06907,28/12/2017,USD,152.2,1380.31,10766.44,13.49
44545,44545,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),146.99492,28/12/2017,USD,18.88,2775.26,21647.06,27.12
