Policy Number,Contract No.,Coverage No.,Account Type,Fund Code,Fund Name,Units Held,Price Date,Fund Ccy,Price,Amount in Fund Ccy,Amount in Contract Ccy,Portfolio Weighting
44537,44537,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),21.64074,07/12/2017,USD,18.92,409.44,3193.65,17.74
44544,44544,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,8.68154,07/12/2017,USD,193.95,1683.78,13133.52,15.07
44544,44544,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,7.38079,07/12/2017,USD,157.54,1162.77,9069.6,10.41
44544,44544,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,116.8714,07/12/2017,USD,17.01,1987.98,15506.26,17.79
44544,44544,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,9.47641,07/12/2017,USD,185.7063,1759.83,13726.67,15.75
44544,44544,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,8.69577,07/12/2017,USD,129.4582,1125.74,8780.76,10.07
44544,44544,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),9.6742,07/12/2017,USD,152.13,1471.74,11479.54,13.17
44544,44544,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),104.75093,07/12/2017,USD,18.92,1981.89,15458.72,17.74
44544,44544,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.4552,07/12/2017,USD,193.95,282.24,2201.44,15.07
44544,44544,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,1.2369,07/12/2017,USD,157.54,194.86,1519.92,10.4
44544,44544,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,19.58866,07/12/2017,USD,17.01,333.2,2598.98,17.79
44544,44544,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.58838,07/12/2017,USD,185.7063,294.97,2300.78,15.75
44544,44544,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,1.45744,07/12/2017,USD,129.4582,188.68,1471.68,10.07
44544,44544,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.62169,07/12/2017,USD,152.13,246.71,1924.32,13.17
44544,44544,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),17.56003,07/12/2017,USD,18.92,332.24,2591.44,17.74
44545,44545,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,5.03084,07/12/2017,USD,193.95,975.73,7610.71,10.19
44545,44545,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,6.41559,07/12/2017,USD,157.54,1010.71,7883.55,10.55
44545,44545,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,101.58674,07/12/2017,USD,17.01,1727.99,13478.33,18.04
44545,44545,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,5.49145,07/12/2017,USD,185.7063,1019.8,7954.42,10.65
44545,44545,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,7.55861,07/12/2017,USD,129.4582,978.52,7632.49,10.22
44545,44545,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),8.40896,07/12/2017,USD,152.13,1279.26,9978.19,13.36
44545,44545,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),136.57709,07/12/2017,USD,18.92,2584.04,20155.5,26.98
44545,44545,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,5.20025,07/12/2017,USD,193.95,1008.59,7866.99,10.2
44545,44545,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,6.5759,07/12/2017,USD,157.54,1035.97,8080.54,10.48
44545,44545,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,102.07251,07/12/2017,USD,17.01,1736.25,13542.78,17.56
44545,44545,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,5.61731,07/12/2017,USD,185.7063,1043.17,8136.72,10.55
44545,44545,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,7.80109,07/12/2017,USD,129.4582,1009.92,7877.34,10.21
44545,44545,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),8.83419,07/12/2017,USD,152.13,1343.95,10482.77,13.59
44545,44545,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),143.21034,07/12/2017,USD,18.92,2709.54,21134.41,27.4
44805,44805,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.22998,07/12/2017,USD,193.95,432.5,3373.54,15.07
44805,44805,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.89592,07/12/2017,USD,157.54,298.68,2329.73,10.41
44805,44805,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,30.0201,07/12/2017,USD,17.01,510.64,3983.01,17.79
44805,44805,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.43414,07/12/2017,USD,185.7063,452.04,3525.87,15.75
44805,44805,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.23373,07/12/2017,USD,129.4582,289.17,2255.56,10.08
44805,44805,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.48496,07/12/2017,USD,152.13,378.04,2948.69,13.17
44805,44805,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),26.90678,07/12/2017,USD,18.92,509.08,3970.79,17.74
44805,44805,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,3.45522,07/12/2017,USD,193.95,670.14,5227.09,15.12
44805,44805,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,2.91551,07/12/2017,USD,157.54,459.31,3582.61,10.36
44805,44805,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,45.2896,07/12/2017,USD,17.01,770.38,6008.93,17.38
44805,44805,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,3.73199,07/12/2017,USD,185.7063,693.05,5405.82,15.64
44805,44805,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,3.45071,07/12/2017,USD,129.4582,446.72,3484.44,10.08
44805,44805,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),3.90598,07/12/2017,USD,152.13,594.22,4634.89,13.41
44805,44805,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),42.21261,07/12/2017,USD,18.92,798.66,6229.57,18.02
44805,44805,2,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.28362,07/12/2017,USD,193.95,442.91,3454.68,15.07
44805,44805,2,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.94152,07/12/2017,USD,157.54,305.87,2385.76,10.41
44805,44805,2,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,30.74252,07/12/2017,USD,17.01,522.93,4078.86,17.79
44805,44805,2,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.49273,07/12/2017,USD,185.7063,462.92,3610.74,15.75
44805,44805,2,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.28741,07/12/2017,USD,129.4582,296.12,2309.77,10.07
44805,44805,2,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.54475,07/12/2017,USD,152.13,387.13,3019.64,13.17
44805,44805,2,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),27.55412,07/12/2017,USD,18.92,521.32,4066.33,17.74
44805,44805,2,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.70086,07/12/2017,USD,193.95,329.88,2573.08,15.17
44805,44805,2,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,1.42451,07/12/2017,USD,157.54,224.42,1750.45,10.32
44805,44805,2,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,21.67608,07/12/2017,USD,17.01,368.71,2875.94,16.95
44805,44805,2,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.81725,07/12/2017,USD,185.7063,337.47,2632.3,15.52
44805,44805,2,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,1.69403,07/12/2017,USD,129.4582,219.31,1710.59,10.08
44805,44805,2,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.95085,07/12/2017,USD,152.13,296.78,2314.91,13.65
44805,44805,2,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),21.04611,07/12/2017,USD,18.92,398.19,3105.9,18.31
44893,44893,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,10.42805,07/12/2017,USD,193.95,2022.52,15775.66,15.22
44893,44893,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,8.63903,07/12/2017,USD,157.54,1360.99,10615.74,10.24
44893,44893,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,128.01601,07/12/2017,USD,17.01,2177.55,16984.91,16.39
44893,44893,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,10.98941,07/12/2017,USD,185.7063,2040.8,15918.26,15.36
44893,44893,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,10.35323,07/12/2017,USD,129.4582,1340.31,10454.42,10.09
44893,44893,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),12.21816,07/12/2017,USD,152.13,1858.75,14498.24,13.99
44893,44893,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),131.47344,07/12/2017,USD,18.92,2487.48,19402.32,18.72
44893,44893,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.65329,07/12/2017,USD,193.95,514.61,4013.92,15.07
44893,44893,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,2.25604,07/12/2017,USD,157.54,355.42,2772.25,10.41
44893,44893,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,35.72125,07/12/2017,USD,17.01,607.62,4739.42,17.79
44893,44893,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.89644,07/12/2017,USD,185.7063,537.89,4195.52,15.75
44893,44893,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,2.65804,07/12/2017,USD,129.4582,344.11,2684.02,10.08
44893,44893,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),2.95668,07/12/2017,USD,152.13,449.8,3508.44,13.17
44893,44893,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),32.01554,07/12/2017,USD,18.92,605.73,4724.73,17.74
45319,45319,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,6.1716,07/12/2017,USD,193.95,1196.98,9336.46,10.19
45319,45319,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,7.89665,07/12/2017,USD,157.54,1244.04,9703.5,10.59
45319,45319,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,125.4526,07/12/2017,USD,17.01,2133.95,16644.8,18.17
45319,45319,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,6.73567,07/12/2017,USD,185.7063,1250.86,9756.68,10.65
45319,45319,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,9.27019,07/12/2017,USD,129.4582,1200.1,9360.8,10.22
45319,45319,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),10.27729,07/12/2017,USD,152.13,1563.48,12195.18,13.31
45319,45319,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),166.82097,07/12/2017,USD,18.92,3156.25,24618.77,26.87
45319,45319,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.02338,07/12/2017,USD,193.95,1750.08,13650.66,10.19
45319,45319,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,11.44626,07/12/2017,USD,157.54,1803.24,14065.3,10.5
45319,45319,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,178.17393,07/12/2017,USD,17.01,3030.74,23639.76,17.66
45319,45319,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,9.75129,07/12/2017,USD,185.7063,1810.88,14124.83,10.55
45319,45319,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,13.53212,07/12/2017,USD,129.4582,1751.84,13664.38,10.21
45319,45319,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),15.3011,07/12/2017,USD,152.13,2327.76,18156.5,13.56
45319,45319,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),247.9844,07/12/2017,USD,18.92,4691.86,36596.55,27.33
45381,45381,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,17.4982,07/12/2017,USD,193.95,3393.78,26471.45,15.07
45381,45381,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,14.87645,07/12/2017,USD,157.54,2343.64,18280.36,10.41
45381,45381,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,235.56134,07/12/2017,USD,17.01,4006.9,31253.81,17.79
45381,45381,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,19.10026,07/12/2017,USD,185.7063,3547.04,27666.9,15.75
45381,45381,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,17.5269,07/12/2017,USD,129.4582,2269,17698.21,10.07
45381,45381,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),19.49893,07/12/2017,USD,152.13,2966.37,23137.7,13.17
45381,45381,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),211.13167,07/12/2017,USD,18.92,3994.61,31157.97,17.74
45381,45381,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.89262,07/12/2017,USD,193.95,1918.67,14965.65,15.09
45381,45381,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,8.38892,07/12/2017,USD,157.54,1321.59,10308.41,10.39
45381,45381,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,131.98616,07/12/2017,USD,17.01,2245.08,17511.66,17.65
45381,45381,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,10.76145,07/12/2017,USD,185.7063,1998.47,15588.06,15.71
45381,45381,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,9.89934,07/12/2017,USD,129.4582,1281.55,9996.1,10.08
45381,45381,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),11.07721,07/12/2017,USD,152.13,1685.18,13144.37,13.25
45381,45381,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),119.87485,07/12/2017,USD,18.92,2268.03,17690.65,17.83
45448,45448,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.19779,07/12/2017,USD,193.95,426.26,3324.84,15.07
45448,45448,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.86842,07/12/2017,USD,157.54,294.35,2295.94,10.41
45448,45448,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,29.58662,07/12/2017,USD,17.01,503.27,3925.49,17.79
45448,45448,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.39899,07/12/2017,USD,185.7063,445.51,3474.96,15.75
45448,45448,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.2013,07/12/2017,USD,129.4582,284.98,2222.82,10.07
45448,45448,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.44907,07/12/2017,USD,152.13,372.58,2906.1,13.17
45448,45448,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),26.51778,07/12/2017,USD,18.92,501.72,3913.39,17.74
45448,45448,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,3.26855,07/12/2017,USD,193.95,633.94,4944.7,15.13
45448,45448,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,2.75613,07/12/2017,USD,157.54,434.2,3386.77,10.36
45448,45448,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,42.67035,07/12/2017,USD,17.01,725.82,5661.42,17.32
45448,45448,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,3.53044,07/12/2017,USD,185.7063,655.62,5113.87,15.64
45448,45448,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,2.88426,07/12/2017,USD,129.4582,373.39,2912.45,8.91
45448,45448,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),4.00554,07/12/2017,USD,152.13,609.36,4753.03,14.54
45448,45448,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),40.08745,07/12/2017,USD,18.92,758.45,5915.95,18.1
46070,46070,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.2052,07/12/2017,USD,193.95,233.75,1823.24,10.19
46070,46070,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.54205,07/12/2017,USD,157.54,242.93,1894.89,10.59
46070,46070,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,24.49819,07/12/2017,USD,17.01,416.71,3250.37,18.17
46070,46070,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.31537,07/12/2017,USD,185.7063,244.27,1905.33,10.65
46070,46070,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,1.81033,07/12/2017,USD,129.4582,234.36,1828.02,10.22
46070,46070,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.00692,07/12/2017,USD,152.13,305.31,2381.44,13.31
46070,46070,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),32.57707,07/12/2017,USD,18.92,616.36,4807.59,26.87
46070,46070,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.02165,07/12/2017,USD,193.95,4.2,32.75,10.2
46070,46070,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.02771,07/12/2017,USD,157.54,4.37,34.05,10.61
46070,46070,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,0.44059,07/12/2017,USD,17.01,7.49,58.46,18.21
46070,46070,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.02358,07/12/2017,USD,185.7063,4.38,34.16,10.64
46070,46070,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.03243,07/12/2017,USD,129.4582,4.2,32.75,10.2
46070,46070,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.0359,07/12/2017,USD,152.13,5.46,42.6,13.27
46070,46070,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),0.58454,07/12/2017,USD,18.92,11.06,86.26,26.87
46654,46654,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.79724,07/12/2017,USD,193.95,542.52,4231.69,15.07
46654,46654,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,2.37815,07/12/2017,USD,157.54,374.65,2922.3,10.41
46654,46654,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,37.65674,07/12/2017,USD,17.01,640.54,4996.22,17.79
46654,46654,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,3.05337,07/12/2017,USD,185.7063,567.03,4422.83,15.75
46654,46654,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.80184,07/12/2017,USD,129.4582,362.72,2829.23,10.07
46654,46654,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),3.11711,07/12/2017,USD,152.13,474.21,3698.81,13.17
46654,46654,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),33.75146,07/12/2017,USD,18.92,638.58,4980.91,17.74
46654,46654,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,4.55616,07/12/2017,USD,193.95,883.67,6892.6,15.12
46654,46654,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,3.84096,07/12/2017,USD,157.54,605.1,4719.82,10.35
46654,46654,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,59.53266,07/12/2017,USD,17.01,1012.65,7898.67,17.32
46654,46654,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,4.91921,07/12/2017,USD,185.7063,913.53,7125.52,15.63
46654,46654,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,4.55533,07/12/2017,USD,129.4582,589.72,4599.85,10.09
46654,46654,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),5.16232,07/12/2017,USD,152.13,785.34,6125.68,13.43
46654,46654,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),55.79467,07/12/2017,USD,18.92,1055.64,8233.95,18.06
46837,46837,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,5.53642,07/12/2017,USD,193.95,1073.79,8375.55,15.07
46837,46837,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,4.70685,07/12/2017,USD,157.54,741.52,5783.83,10.41
46837,46837,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,74.53132,07/12/2017,USD,17.01,1267.78,9888.67,17.79
46837,46837,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,6.0433,07/12/2017,USD,185.7063,1122.28,8753.78,15.75
46837,46837,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,5.54541,07/12/2017,USD,129.4582,717.9,5599.61,10.07
46837,46837,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),6.16944,07/12/2017,USD,152.13,938.56,7320.74,13.17
46837,46837,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),66.80116,07/12/2017,USD,18.92,1263.88,9858.25,17.74
46837,46837,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.06223,07/12/2017,USD,193.95,1757.62,13709.43,15.12
46837,46837,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,7.6391,07/12/2017,USD,157.54,1203.46,9387.02,10.35
46837,46837,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,118.38264,07/12/2017,USD,17.01,2013.69,15706.77,17.32
46837,46837,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,9.78332,07/12/2017,USD,185.7063,1816.82,14171.23,15.63
46837,46837,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,9.06007,07/12/2017,USD,129.4582,1172.9,9148.62,10.09
46837,46837,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),10.26908,07/12/2017,USD,152.13,1562.24,12185.43,13.44
46837,46837,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),110.98861,07/12/2017,USD,18.92,2099.9,16379.26,18.06
46854,46854,1,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,101.56541,07/12/2017,USD,30.2,3067.28,23924.75,23.8
46854,46854,1,Initial,03IU,Investec GSF Global Gold Fund - A acc,162.9593,07/12/2017,USD,12.33,2009.29,15672.45,15.59
46854,46854,1,Initial,03SU,First State China Growth Fund - I ,10.77949,07/12/2017,USD,166.59,1795.76,14006.89,13.93
46854,46854,1,Initial,04HU,Henderson Horizon Fund - China Fund - A2,33.45182,07/12/2017,USD,21.44,717.21,5594.21,5.56
46854,46854,1,Initial,25MU,BGF Global Government Bond Fund - USD (A2),185.52074,07/12/2017,USD,28.56,5298.47,41328.08,41.11
46854,46854,1,Accumulation,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,39.7218,07/12/2017,USD,30.2,1199.6,9356.87,41.74
46854,46854,1,Accumulation,03IU,Investec GSF Global Gold Fund - A acc,40.88794,07/12/2017,USD,12.33,504.15,3932.36,17.54
46854,46854,1,Accumulation,25MU,BGF Global Government Bond Fund - USD (A2),40.97015,07/12/2017,USD,28.56,1170.11,9126.84,40.72
46978,46978,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,68.37042,07/12/2017,USD,193.95,13260.44,103431.46,15.22
46978,46978,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,56.64084,07/12/2017,USD,157.54,8923.2,69600.94,10.24
46978,46978,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,839.32394,07/12/2017,USD,17.01,14276.9,111359.82,16.39
46978,46978,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,72.0509,07/12/2017,USD,185.7063,13380.31,104366.39,15.36
46978,46978,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,67.87986,07/12/2017,USD,129.4582,8787.6,68543.32,10.09
46978,46978,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),80.10721,07/12/2017,USD,152.13,12186.71,95056.34,13.99
46978,46978,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),861.99156,07/12/2017,USD,18.92,16308.88,127209.27,18.72
46978,46978,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,85.91277,07/12/2017,USD,193.95,16662.78,129969.7,15.11
46978,46978,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,72.59784,07/12/2017,USD,157.54,11437.06,89209.1,10.37
46978,46978,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,1131.74266,07/12/2017,USD,17.01,19250.94,150157.35,17.46
46978,46978,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,93.00811,07/12/2017,USD,185.7063,17272.19,134723.1,15.66
46978,46978,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,85.86031,07/12/2017,USD,129.4582,11115.32,86699.51,10.08
46978,46978,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),96.85394,07/12/2017,USD,152.13,14734.39,114928.24,13.36
46978,46978,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),1047.32018,07/12/2017,USD,18.92,19815.3,154559.32,17.97
47220,47220,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,7.00444,07/12/2017,USD,193.95,1358.51,10596.39,15.07
47220,47220,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,5.97483,07/12/2017,USD,157.54,941.27,7341.94,10.44
47220,47220,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,94.92212,07/12/2017,USD,17.01,1614.63,12594.08,17.91
47220,47220,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,7.64465,07/12/2017,USD,185.7063,1419.66,11073.35,15.74
47220,47220,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,7.01411,07/12/2017,USD,129.4582,908.03,7082.67,10.07
47220,47220,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),7.77617,07/12/2017,USD,152.13,1182.99,9227.31,13.12
47220,47220,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),84.14829,07/12/2017,USD,18.92,1592.09,12418.27,17.66
47220,47220,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,13.45864,07/12/2017,USD,193.95,2610.3,20360.37,15.11
47220,47220,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,11.37833,07/12/2017,USD,157.54,1792.54,13981.83,10.38
47220,47220,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,176.97177,07/12/2017,USD,17.01,3010.29,23480.26,17.42
47220,47220,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,14.53215,07/12/2017,USD,185.7063,2698.71,21049.95,15.62
