Policy Number,Contract No.,Coverage No.,Account Type,Fund Code,Fund Name,Units Held,Price Date,Fund Ccy,Price,Amount in Fund Ccy,Amount in Contract Ccy,Portfolio Weighting
41655,41655,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,65.32513,01/12/2017,USD,17.1,1117.06,8713.07,17.51
41655,41655,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,5.35105,01/12/2017,USD,187.8821,1005.37,7841.86,15.76
41655,41655,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,4.94396,01/12/2017,USD,130.5571,645.47,5034.66,10.12
41655,41655,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),5.57418,01/12/2017,USD,152.11,847.89,6613.53,13.29
41655,41655,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),60.23537,01/12/2017,USD,18.85,1135.44,8856.41,17.8
41933,41933,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,6.32204,01/12/2017,USD,194.83,1231.72,9607.44,15.07
41933,41933,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,5.37479,01/12/2017,USD,158.37,851.21,6639.4,10.42
41933,41933,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,85.1076,01/12/2017,USD,17.1,1455.34,11351.65,17.81
41933,41933,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,6.90085,01/12/2017,USD,187.8821,1296.55,10113.06,15.87
41933,41933,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,6.33238,01/12/2017,USD,130.5571,826.74,6448.55,10.12
41933,41933,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),7.04489,01/12/2017,USD,152.11,1071.6,8358.47,13.11
41933,41933,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),76.28147,01/12/2017,USD,18.85,1437.91,11215.66,17.6
41933,41933,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.23465,01/12/2017,USD,194.83,1799.19,14033.66,15.09
41933,41933,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,7.81964,01/12/2017,USD,158.37,1238.4,9659.49,10.39
41933,41933,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,122.56837,01/12/2017,USD,17.1,2095.92,16348.17,17.58
41933,41933,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,10.02815,01/12/2017,USD,187.8821,1884.11,14696.06,15.8
41933,41933,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,9.24194,01/12/2017,USD,130.5571,1206.6,9411.49,10.12
41933,41933,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),10.3832,01/12/2017,USD,152.11,1579.39,12319.23,13.25
41933,41933,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),112.32868,01/12/2017,USD,18.85,2117.4,16515.69,17.76
42039,42039,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.07398,01/12/2017,USD,194.83,1767.88,13789.49,15.07
42039,42039,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,7.71453,01/12/2017,USD,158.37,1221.75,9529.65,10.42
42039,42039,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,122.15787,01/12/2017,USD,17.1,2088.9,16293.42,17.81
42039,42039,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,9.90493,01/12/2017,USD,187.8821,1860.96,14515.48,15.87
42039,42039,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,9.08864,01/12/2017,USD,130.5571,1186.59,9255.37,10.12
42039,42039,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),10.11161,01/12/2017,USD,152.11,1538.08,11997,13.11
42039,42039,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),109.48757,01/12/2017,USD,18.85,2063.84,16097.96,17.6
42046,42046,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,4.00396,01/12/2017,USD,194.83,780.09,6084.71,15.07
42046,42046,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,3.40402,01/12/2017,USD,158.37,539.09,4204.94,10.42
42046,42046,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,53.90136,01/12/2017,USD,17.1,921.71,7189.36,17.81
42046,42046,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,4.37054,01/12/2017,USD,187.8821,821.15,6404.94,15.87
42046,42046,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,4.01053,01/12/2017,USD,130.5571,523.6,4084.1,10.12
42046,42046,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),4.46176,01/12/2017,USD,152.11,678.68,5293.69,13.11
42046,42046,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),48.31138,01/12/2017,USD,18.85,910.67,7103.22,17.6
42046,42046,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,6.66395,01/12/2017,USD,194.83,1298.34,10127.03,15.11
42046,42046,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,5.62451,01/12/2017,USD,158.37,890.75,6947.88,10.37
42046,42046,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,87.42365,01/12/2017,USD,17.1,1494.94,11660.57,17.4
42046,42046,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,7.20649,01/12/2017,USD,187.8821,1353.97,10560.97,15.76
42046,42046,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,6.66471,01/12/2017,USD,130.5571,870.13,6786.98,10.12
42046,42046,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),7.5465,01/12/2017,USD,152.11,1147.9,8953.61,13.36
42046,42046,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),81.5821,01/12/2017,USD,18.85,1537.82,11995.02,17.89
42047,42047,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,39.91052,01/12/2017,USD,194.83,7775.77,60650.98,15.07
42047,42047,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,33.93069,01/12/2017,USD,158.37,5373.6,41914.11,10.42
42047,42047,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,537.27673,01/12/2017,USD,17.1,9187.43,71661.97,17.81
42047,42047,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,43.56457,01/12/2017,USD,187.8821,8185,63843.02,15.87
42047,42047,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,39.97589,01/12/2017,USD,130.5571,5219.14,40709.26,10.12
42047,42047,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),44.47385,01/12/2017,USD,152.11,6764.92,52766.36,13.11
42047,42047,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),481.55668,01/12/2017,USD,18.85,9077.34,70803.28,17.6
42047,42047,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,17.08612,01/12/2017,USD,194.83,3328.89,25965.33,15.07
42047,42047,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,14.5261,01/12/2017,USD,158.37,2300.5,17943.89,10.42
42047,42047,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,230.01427,01/12/2017,USD,17.1,3933.24,30679.3,17.81
42047,42047,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,18.65029,01/12/2017,USD,187.8821,3504.06,27331.63,15.87
42047,42047,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,17.11367,01/12/2017,USD,130.5571,2234.31,17427.63,10.12
42047,42047,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),19.0393,01/12/2017,USD,152.11,2896.07,22589.33,13.11
42047,42047,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),206.15695,01/12/2017,USD,18.85,3886.06,30311.26,17.6
42114,42114,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,17.45679,01/12/2017,USD,194.83,3401.11,26528.63,15.07
42114,42114,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,14.84128,01/12/2017,USD,158.37,2350.41,18333.23,10.42
42114,42114,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,235.00382,01/12/2017,USD,17.1,4018.57,31344.81,17.81
42114,42114,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,19.05507,01/12/2017,USD,187.8821,3580.11,27924.83,15.87
42114,42114,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,17.48544,01/12/2017,USD,130.5571,2282.85,17806.22,10.12
42114,42114,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),19.45279,01/12/2017,USD,152.11,2958.96,23079.92,13.11
42114,42114,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),210.63178,01/12/2017,USD,18.85,3970.41,30969.19,17.6
42114,42114,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,11.08476,01/12/2017,USD,194.83,2159.64,16845.22,15.07
42114,42114,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,9.42388,01/12/2017,USD,158.37,1492.46,11641.19,10.42
42114,42114,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,149.22479,01/12/2017,USD,17.1,2551.74,19903.6,17.81
42114,42114,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,12.09955,01/12/2017,USD,187.8821,2273.29,17731.65,15.87
42114,42114,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,11.10279,01/12/2017,USD,130.5571,1449.55,11306.47,10.12
42114,42114,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),12.35231,01/12/2017,USD,152.11,1878.91,14655.5,13.11
42114,42114,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),133.74507,01/12/2017,USD,18.85,2521.09,19664.54,17.6
42224,42224,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,11.80775,01/12/2017,USD,194.83,2300.5,17943.93,10.21
42224,42224,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,15.10818,01/12/2017,USD,158.37,2392.68,18662.92,10.61
42224,42224,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,240.02167,01/12/2017,USD,17.1,4104.37,32014.09,18.21
42224,42224,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,12.88698,01/12/2017,USD,187.8821,2421.23,18885.62,10.74
42224,42224,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,17.73611,01/12/2017,USD,130.5571,2315.58,18061.49,10.27
42224,42224,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),19.66295,01/12/2017,USD,152.11,2990.93,23329.26,13.27
42224,42224,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),319.17004,01/12/2017,USD,18.85,6016.36,46927.57,26.69
42224,42224,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,12.77606,01/12/2017,USD,194.83,2489.16,19415.45,10.22
42224,42224,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,16.19545,01/12/2017,USD,158.37,2564.87,20006.01,10.53
42224,42224,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,251.65371,01/12/2017,USD,17.1,4303.28,33565.57,17.66
42224,42224,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,13.79114,01/12/2017,USD,187.8821,2591.11,20210.65,10.63
42224,42224,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,19.15452,01/12/2017,USD,130.5571,2500.76,19505.92,10.26
42224,42224,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),21.51217,01/12/2017,USD,152.11,3272.22,25523.29,13.43
42224,42224,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),352.56202,01/12/2017,USD,18.85,6645.79,51837.19,27.27
42279,42279,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,38.71013,01/12/2017,USD,194.83,7541.89,58826.78,15.07
42279,42279,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,33.02014,01/12/2017,USD,158.37,5229.4,40789.32,10.45
42279,42279,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,524.58772,01/12/2017,USD,17.1,8970.45,69969.51,17.93
42279,42279,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,42.24829,01/12/2017,USD,187.8821,7937.7,61914.04,15.86
42279,42279,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,38.76368,01/12/2017,USD,130.5571,5060.87,39474.81,10.11
42279,42279,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),42.97508,01/12/2017,USD,152.11,6536.94,50988.13,13.06
42279,42279,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),465.04789,01/12/2017,USD,18.85,8766.15,68375.99,17.52
42279,42279,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,26.38551,01/12/2017,USD,194.83,5140.69,40097.37,15.11
42279,42279,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,22.34238,01/12/2017,USD,158.37,3538.36,27599.23,10.4
42279,42279,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,348.75494,01/12/2017,USD,17.1,5963.71,46516.93,17.53
42279,42279,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,28.5408,01/12/2017,USD,187.8821,5362.31,41825.98,15.77
42279,42279,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,26.3586,01/12/2017,USD,130.5571,3441.3,26842.16,10.12
42279,42279,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),29.69034,01/12/2017,USD,152.11,4516.2,35226.34,13.28
42279,42279,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),320.86961,01/12/2017,USD,18.85,6048.39,47177.46,17.78
42322,42322,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,10.39704,01/12/2017,USD,194.83,2025.66,15800.11,15.07
42322,42322,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,8.83923,01/12/2017,USD,158.37,1399.87,10918.98,10.42
42322,42322,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,139.96515,01/12/2017,USD,17.1,2393.4,18668.55,17.81
42322,42322,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,11.34895,01/12/2017,USD,187.8821,2132.26,16631.66,15.87
42322,42322,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,10.41407,01/12/2017,USD,130.5571,1359.63,10605.12,10.12
42322,42322,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),11.58581,01/12/2017,USD,152.11,1762.32,13746.08,13.11
42322,42322,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),125.44971,01/12/2017,USD,18.85,2364.73,18444.87,17.6
42322,42322,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,19.94589,01/12/2017,USD,194.83,3886.06,30311.25,15.11
42322,42322,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,16.89272,01/12/2017,USD,158.37,2675.3,20867.34,10.4
42322,42322,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,263.79671,01/12/2017,USD,17.1,4510.92,35185.21,17.54
42322,42322,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,21.57616,01/12/2017,USD,187.8821,4053.77,31619.44,15.76
42322,42322,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,19.93082,01/12/2017,USD,130.5571,2602.11,20296.46,10.12
42322,42322,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),22.44965,01/12/2017,USD,152.11,3414.82,26635.57,13.28
42322,42322,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),242.63381,01/12/2017,USD,18.85,4573.65,35674.45,17.78
43072,43072,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,6.53271,01/12/2017,USD,194.83,1272.77,9927.59,15.07
43072,43072,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,5.55387,01/12/2017,USD,158.37,879.57,6860.62,10.42
43072,43072,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,87.94366,01/12/2017,USD,17.1,1503.84,11729.93,17.81
43072,43072,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,7.13083,01/12/2017,USD,187.8821,1339.76,10450.09,15.87
43072,43072,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,6.54334,01/12/2017,USD,130.5571,854.28,6663.38,10.12
43072,43072,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),7.27965,01/12/2017,USD,152.11,1107.31,8637,13.11
43072,43072,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),78.82254,01/12/2017,USD,18.85,1485.8,11589.28,17.6
43072,43072,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.95657,01/12/2017,USD,194.83,1939.84,15130.74,15.11
43072,43072,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,8.40765,01/12/2017,USD,158.37,1331.52,10385.85,10.37
43072,43072,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,130.89452,01/12/2017,USD,17.1,2238.3,17458.71,17.44
43072,43072,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,10.76879,01/12/2017,USD,187.8821,2023.26,15781.45,15.76
43072,43072,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,9.95437,01/12/2017,USD,130.5571,1299.61,10136.99,10.13
43072,43072,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),11.24609,01/12/2017,USD,152.11,1710.64,13343.01,13.33
43072,43072,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),121.56925,01/12/2017,USD,18.85,2291.58,17874.33,17.85
44111,44111,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,30.91636,01/12/2017,USD,194.83,6023.43,46982.79,15.07
44111,44111,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,26.28417,01/12/2017,USD,158.37,4162.62,32468.47,10.42
44111,44111,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,416.19708,01/12/2017,USD,17.1,7116.97,55512.37,17.81
44111,44111,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,33.74693,01/12/2017,USD,187.8821,6340.44,49455.46,15.87
44111,44111,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,30.96706,01/12/2017,USD,130.5571,4042.97,31535.16,10.12
44111,44111,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),34.45129,01/12/2017,USD,152.11,5240.39,40875.01,13.11
44111,44111,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),373.03406,01/12/2017,USD,18.85,7031.69,54847.2,17.6
44111,44111,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,5.03258,01/12/2017,USD,194.83,980.5,7647.88,15.12
44111,44111,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,4.24851,01/12/2017,USD,158.37,672.84,5248.12,10.38
44111,44111,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,66.04985,01/12/2017,USD,17.1,1129.45,8809.73,17.42
44111,44111,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,5.43853,01/12/2017,USD,187.8821,1021.8,7970.06,15.76
44111,44111,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,5.02746,01/12/2017,USD,130.5571,656.37,5119.69,10.12
44111,44111,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),5.68531,01/12/2017,USD,152.11,864.79,6745.38,13.34
44111,44111,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),61.45897,01/12/2017,USD,18.85,1158.5,9036.31,17.87
44323,44323,1,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,377.91506,01/12/2017,USD,15.04,5683.84,44333.97,24.14
44323,44323,1,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),116.59721,01/12/2017,EUR,24.63,2871.79,26141.78,14.24
44323,44323,1,Initial,02NU,Man AHL Diversified Futures Ltd - Tranche A,33.44651,30/11/2017,USD,39.39,1317.46,10276.17,5.6
44323,44323,1,Initial,03SU,First State China Growth Fund - I ,30.47724,01/12/2017,USD,170.15,5185.7,40448.48,22.03
44323,44323,1,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,12.97986,01/12/2017,USD,29.18,378.75,2954.27,1.61
44323,44323,1,Initial,06SU,Stewart Investors Global Emerging Markets Leaders Fund - I,68.15799,01/12/2017,USD,27.27,1858.67,14497.61,7.89
44323,44323,1,Initial,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,139.8498,01/12/2017,USD,26.32,3680.85,28710.6,15.63
44323,44323,1,Initial,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,62.76979,01/12/2017,USD,30.65,1923.89,15006.37,8.17
44323,44323,1,Initial,37ME,BGF European Value Fund - EUR (A2),2.0322,01/12/2017,EUR,68.54,139.29,1267.92,0.69
44323,44323,1,Accumulation,03FU,Fidelity Funds - China Focus Fund - A,1.30218,01/12/2017,USD,70.73,92.1,718.4,29.7
44323,44323,1,Accumulation,05FE,Fidelity Funds - Euro Blue Chip Fund - A - ACC - Euro,0.83116,01/12/2017,EUR,15.35,12.76,116.14,4.8
44323,44323,1,Accumulation,07AY,Aberdeen Global - Japanese Equity Fund - A2,3.51976,01/12/2017,YEN,541.1812,1904.83,129.37,5.35
44323,44323,1,Accumulation,21MU,BGF World Gold Fund - USD (A2),0.60751,01/12/2017,USD,29.01,17.62,137.47,5.68
44323,44323,1,Accumulation,22MU,BGF World Healthscience Fund - USD (A2),0.7403,01/12/2017,USD,39.48,29.23,227.97,9.42
44323,44323,1,Accumulation,26MU,BGF US Dollar Short Duration Bond Fund - USD (A2),3.19779,01/12/2017,USD,13.16,42.08,328.25,13.57
44323,44323,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.36384,01/12/2017,USD,152.11,55.34,431.68,17.84
44323,44323,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),2.24392,01/12/2017,USD,18.85,42.3,329.92,13.64
44536,44536,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,12.35712,01/12/2017,USD,194.83,2407.54,18778.79,15.07
44536,44536,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,10.50572,01/12/2017,USD,158.37,1663.79,12977.57,10.42
44536,44536,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,166.3519,01/12/2017,USD,17.1,2844.62,22188.02,17.81
44536,44536,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,13.48849,01/12/2017,USD,187.8821,2534.25,19767.12,15.87
44536,44536,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,12.37744,01/12/2017,USD,130.5571,1615.96,12604.51,10.12
44536,44536,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),13.77002,01/12/2017,USD,152.11,2094.56,16337.55,13.11
44536,44536,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),149.10045,01/12/2017,USD,18.85,2810.54,21922.24,17.6
44536,44536,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.98839,01/12/2017,USD,194.83,582.23,4541.38,15.08
44536,44536,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,2.54048,01/12/2017,USD,158.37,402.34,3138.22,10.42
44536,44536,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,40.22669,01/12/2017,USD,17.1,687.88,5365.44,17.81
44536,44536,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,3.26188,01/12/2017,USD,187.8821,612.85,4780.22,15.87
44536,44536,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,2.99338,01/12/2017,USD,130.5571,390.81,3048.29,10.12
44536,44536,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),3.32962,01/12/2017,USD,152.11,506.47,3950.45,13.11
44536,44536,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),36.05371,01/12/2017,USD,18.85,679.61,5300.98,17.6
44537,44537,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,12.3361,01/12/2017,USD,194.83,2403.44,18746.85,15.07
44537,44537,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,10.48774,01/12/2017,USD,158.37,1660.94,12955.36,10.42
44537,44537,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,166.06895,01/12/2017,USD,17.1,2839.78,22150.28,17.81
44537,44537,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,13.46554,01/12/2017,USD,187.8821,2529.93,19733.48,15.87
44537,44537,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,12.35626,01/12/2017,USD,130.5571,1613.2,12582.94,10.12
44537,44537,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),13.74659,01/12/2017,USD,152.11,2090.99,16309.75,13.11
44537,44537,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),148.84617,01/12/2017,USD,18.85,2805.75,21884.85,17.6
44537,44537,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.79334,01/12/2017,USD,194.83,349.4,2725.29,15.07
44537,44537,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,1.52426,01/12/2017,USD,158.37,241.4,1882.9,10.41
44537,44537,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,24.1423,01/12/2017,USD,17.1,412.83,3220.1,17.81
44537,44537,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.95758,01/12/2017,USD,187.8821,367.79,2868.8,15.87
44537,44537,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,1.79602,01/12/2017,USD,130.5571,234.48,1828.97,10.12
44537,44537,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.9985,01/12/2017,USD,152.11,303.99,2371.14,13.12
44537,44537,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),21.64074,01/12/2017,USD,18.85,407.93,3181.84,17.6
44544,44544,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,8.68154,01/12/2017,USD,194.83,1691.42,13193.11,15.07
44544,44544,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,7.38079,01/12/2017,USD,158.37,1168.9,9117.39,10.42
44544,44544,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,116.8714,01/12/2017,USD,17.1,1998.5,15588.31,17.81
44544,44544,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,9.47641,01/12/2017,USD,187.8821,1780.45,13887.49,15.87
