Policy Number,Contract No.,Coverage No.,Account Type,Fund Code,Fund Name,Units Held,Price Date,Fund Ccy,Price,Amount in Fund Ccy,Amount in Contract Ccy,Portfolio Weighting
30792,30792,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),7.21743,04/12/2017,USD,152.12,1097.92,1097.92,13.17
30792,30792,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),78.14926,04/12/2017,USD,18.91,1477.8,1477.8,17.73
30792,30792,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.27487,04/12/2017,USD,194.76,248.29,248.29,15.13
30792,30792,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,1.08387,04/12/2017,USD,157.56,170.77,170.77,10.41
30792,30792,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,17.16257,04/12/2017,USD,16.66,285.93,285.93,17.43
30792,30792,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.39143,04/12/2017,USD,188.1598,261.81,261.81,15.96
30792,30792,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,1.27687,04/12/2017,USD,130.8817,167.12,167.12,10.18
30792,30792,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.42061,04/12/2017,USD,152.12,216.1,216.1,13.17
30792,30792,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),15.38164,04/12/2017,USD,18.91,290.87,290.87,17.73
30792,30792,2,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.36952,04/12/2017,USD,194.76,266.73,266.73,15.13
30792,30792,2,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.16436,04/12/2017,USD,157.56,183.46,183.46,10.41
30792,30792,2,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,18.43922,04/12/2017,USD,16.66,307.2,307.2,17.42
30792,30792,2,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.49507,04/12/2017,USD,188.1598,281.31,281.31,15.96
30792,30792,2,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,1.37218,04/12/2017,USD,130.8817,179.59,179.59,10.19
30792,30792,2,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),1.52637,04/12/2017,USD,152.12,232.19,232.19,13.17
30792,30792,2,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),16.52641,04/12/2017,USD,18.91,312.51,312.51,17.73
31361,31361,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,12.24886,04/12/2017,USD,194.76,2385.59,18607.59,15.13
31361,31361,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,10.44834,04/12/2017,USD,157.56,1646.24,12840.68,10.44
31361,31361,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,165.99258,04/12/2017,USD,16.66,2765.44,21570.4,17.54
31361,31361,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,13.36839,04/12/2017,USD,188.1598,2515.39,19620.07,15.95
31361,31361,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,12.26571,04/12/2017,USD,130.8817,1605.36,12521.78,10.18
31361,31361,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),13.59838,04/12/2017,USD,152.12,2068.59,16134.97,13.12
31361,31361,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),147.15257,04/12/2017,USD,18.91,2782.66,21704.71,17.65
31361,31361,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,7.45627,04/12/2017,USD,194.76,1452.18,11327.03,15.27
31361,31361,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,6.20296,04/12/2017,USD,157.56,977.34,7623.24,10.28
31361,31361,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,92.62663,04/12/2017,USD,16.66,1543.16,12036.65,16.23
31361,31361,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,7.89283,04/12/2017,USD,188.1598,1485.11,11583.88,15.62
31361,31361,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,7.40618,04/12/2017,USD,130.8817,969.33,7560.8,10.19
31361,31361,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),8.65763,04/12/2017,USD,152.12,1317,10272.59,13.85
31361,31361,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),93.28042,04/12/2017,USD,18.91,1763.93,13758.68,18.55
31362,31362,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,30.077,04/12/2017,USD,194.76,5857.8,45690.81,15.13
31362,31362,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,25.65602,04/12/2017,USD,157.56,4042.36,31530.43,10.44
31362,31362,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,407.59445,04/12/2017,USD,16.66,6790.52,52966.08,17.54
31362,31362,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,32.82609,04/12/2017,USD,188.1598,6176.55,48177.09,15.95
31362,31362,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,30.11865,04/12/2017,USD,130.8817,3941.98,30747.44,10.18
31362,31362,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),33.3908,04/12/2017,USD,152.12,5079.41,39619.39,13.12
31362,31362,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),361.33362,04/12/2017,USD,18.91,6832.82,53295.99,17.65
31362,31362,2,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.843,04/12/2017,USD,194.76,164.18,1280.62,15.13
31362,31362,2,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.71672,04/12/2017,USD,157.56,112.93,880.83,10.41
31362,31362,2,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,11.34852,04/12/2017,USD,16.66,189.07,1474.72,17.42
31362,31362,2,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.92018,04/12/2017,USD,188.1598,173.14,1350.5,15.96
31362,31362,2,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.84441,04/12/2017,USD,130.8817,110.52,862.04,10.19
31362,31362,2,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.93939,04/12/2017,USD,152.12,142.9,1114.62,13.17
31362,31362,2,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),10.17195,04/12/2017,USD,18.91,192.35,1500.34,17.73
33435,33435,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.62105,04/12/2017,USD,194.76,510.48,3981.71,15.13
33435,33435,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,2.23576,04/12/2017,USD,157.56,352.27,2747.68,10.44
33435,33435,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,35.51963,04/12/2017,USD,16.66,591.76,4615.7,17.54
33435,33435,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.86062,04/12/2017,USD,188.1598,538.25,4198.38,15.95
33435,33435,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.62464,04/12/2017,USD,130.8817,343.52,2679.44,10.18
33435,33435,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.90984,04/12/2017,USD,152.12,442.64,3452.63,13.12
33435,33435,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),31.4884,04/12/2017,USD,18.91,595.45,4644.48,17.65
33435,33435,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.00615,04/12/2017,USD,194.76,195.96,1528.47,15.12
33435,33435,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.85859,04/12/2017,USD,157.56,135.28,1055.18,10.44
33435,33435,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,13.64098,04/12/2017,USD,16.66,227.26,1772.62,17.54
33435,33435,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.09824,04/12/2017,USD,188.1598,206.64,1611.83,15.95
33435,33435,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,1.00754,04/12/2017,USD,130.8817,131.87,1028.57,10.18
33435,33435,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.11725,04/12/2017,USD,152.12,169.96,1325.66,13.12
33435,33435,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),12.09058,04/12/2017,USD,18.91,228.63,1783.34,17.65
33466,33466,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),12.39551,04/12/2017,USD,152.12,1885.6,14707.72,100
34370,34370,1,Initial,01XP,Threadneedle High Yield Bond Fund ,1.06375,04/12/2017,GBP,0.4347,0.46,4.76,0
34370,34370,1,Initial,03RU,Baring Hong Kong China Fund - Class A USD lnc,9.19815,04/12/2017,USD,1206.26,11095.36,86543.81,24.9
34370,34370,1,Initial,10FU,Fidelity Funds - Taiwan Fund - A,899.12176,04/12/2017,USD,13.19,11859.42,92503.44,26.62
34370,34370,1,Initial,18FU,Fidelity Funds - Indonesia Fund - A - USD,349.88548,04/12/2017,USD,28.35,9919.25,77370.18,22.26
34370,34370,1,Initial,24BU,PARVEST Equity Russia - Classic Cap - USD,122.44509,01/12/2017,USD,95.36,11676.36,91075.64,26.21
36523,36523,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.743,04/12/2017,USD,194.76,1897.55,14800.86,15.13
36523,36523,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,8.31086,04/12/2017,USD,157.56,1309.46,10213.78,10.44
36523,36523,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,132.03405,04/12/2017,USD,16.66,2199.69,17157.56,17.54
36523,36523,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,10.63353,04/12/2017,USD,188.1598,2000.8,15606.26,15.95
36523,36523,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,9.75644,04/12/2017,USD,130.8817,1276.94,9960.13,10.18
36523,36523,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),10.81645,04/12/2017,USD,152.12,1645.4,12834.11,13.12
36523,36523,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),117.0486,04/12/2017,USD,18.91,2213.39,17264.43,17.65
36523,36523,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.76329,04/12/2017,USD,194.76,148.66,1159.54,15.13
36523,36523,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.65098,04/12/2017,USD,157.56,102.57,800.03,10.44
36523,36523,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,10.3428,04/12/2017,USD,16.66,172.31,1344.03,17.54
36523,36523,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.83303,04/12/2017,USD,188.1598,156.74,1222.59,15.95
36523,36523,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.76406,04/12/2017,USD,130.8817,100,780.01,10.18
36523,36523,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.84753,04/12/2017,USD,152.12,128.93,1005.62,13.12
36523,36523,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),9.16635,04/12/2017,USD,18.91,173.34,1352.02,17.64
38849,38849,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.18271,04/12/2017,USD,194.76,425.1,3315.82,15.13
38849,38849,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.86188,04/12/2017,USD,157.56,293.36,2288.19,10.44
38849,38849,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,29.57931,04/12/2017,USD,16.66,492.79,3843.77,17.54
38849,38849,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.38221,04/12/2017,USD,188.1598,448.24,3496.24,15.95
38849,38849,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.18575,04/12/2017,USD,130.8817,286.07,2231.38,10.18
38849,38849,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.42318,04/12/2017,USD,152.12,368.61,2875.19,13.12
38849,38849,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),26.22296,04/12/2017,USD,18.91,495.88,3867.83,17.65
38849,38849,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,4.22895,04/12/2017,USD,194.76,823.63,6424.32,15.16
38849,38849,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,3.57947,04/12/2017,USD,157.56,563.98,4399.05,10.38
38849,38849,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,55.78755,04/12/2017,USD,16.66,929.42,7249.48,17.11
38849,38849,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,4.57244,04/12/2017,USD,188.1598,860.35,6710.73,15.84
38849,38849,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,4.22864,04/12/2017,USD,130.8817,553.45,4316.92,10.19
38849,38849,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),4.74462,04/12/2017,USD,152.12,721.75,5629.66,13.29
38849,38849,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),51.78956,04/12/2017,USD,18.91,979.34,7638.86,18.03
38933,38933,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,15.95096,04/12/2017,USD,194.76,3106.61,24231.55,15.13
38933,38933,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,13.56103,04/12/2017,USD,157.56,2136.68,16666.07,10.41
38933,38933,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,214.73248,04/12/2017,USD,16.66,3577.44,27904.06,17.42
38933,38933,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,17.41138,04/12/2017,USD,188.1598,3276.12,25553.75,15.96
38933,38933,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,15.97715,04/12/2017,USD,130.8817,2091.12,16310.71,10.18
38933,38933,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),17.77478,04/12/2017,USD,152.12,2703.9,21090.42,13.17
38933,38933,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),192.4629,04/12/2017,USD,18.91,3639.47,28387.89,17.73
38933,38933,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,13.84835,04/12/2017,USD,194.76,2697.1,21037.42,15.13
38933,38933,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,11.77319,04/12/2017,USD,157.56,1854.98,14468.87,10.41
38933,38933,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,186.42443,04/12/2017,USD,16.66,3105.83,24225.48,17.42
38933,38933,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,15.11601,04/12/2017,USD,188.1598,2844.23,22184.96,15.96
38933,38933,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,13.87107,04/12/2017,USD,130.8817,1815.47,14160.66,10.19
38933,38933,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),15.43133,04/12/2017,USD,152.12,2347.41,18309.83,13.17
38933,38933,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),167.08827,04/12/2017,USD,18.91,3159.64,24645.19,17.73
38995,38995,1,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,73.23646,04/12/2017,USD,14.78,1082.43,8442.99,13.32
38995,38995,1,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),48.98936,04/12/2017,EUR,24.8,1214.94,11065.31,17.45
38995,38995,1,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,37.50439,04/12/2017,USD,30.03,1126.26,8784.8,13.85
38995,38995,1,Initial,03SU,First State China Growth Fund - I ,17.04136,04/12/2017,USD,171.36,2920.21,22777.62,35.92
38995,38995,1,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,14.5567,04/12/2017,USD,29.4,427.97,3338.14,5.26
38995,38995,1,Initial,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,6.98635,04/12/2017,USD,26.31,183.81,1433.72,2.26
38995,38995,1,Initial,37ME,BGF European Value Fund - EUR (A2),12.04432,04/12/2017,EUR,68.96,830.58,7564.66,11.93
38995,38995,1,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,42.6788,04/12/2017,USD,14.78,630.79,4920.18,14.62
38995,38995,1,Accumulation,03SU,First State China Growth Fund - I ,8.38532,04/12/2017,USD,171.36,1436.91,11207.89,33.3
38995,38995,1,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,22.78897,04/12/2017,USD,29.4,670,5225.97,15.53
38995,38995,1,Accumulation,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,14.59743,04/12/2017,USD,26.31,384.06,2995.66,8.9
38995,38995,1,Accumulation,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,19.08701,04/12/2017,USD,30.83,588.45,4589.93,13.64
38995,38995,1,Accumulation,37ME,BGF European Value Fund - EUR (A2),7.51704,04/12/2017,EUR,68.96,518.38,4721.22,14.03
38995,38995,2,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,229.18778,04/12/2017,USD,14.78,3387.4,26421.68,15.35
38995,38995,2,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),104.63266,04/12/2017,EUR,24.8,2594.89,23633.56,13.73
38995,38995,2,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,81.40096,04/12/2017,USD,30.03,2444.47,19066.87,11.08
38995,38995,2,Initial,03SU,First State China Growth Fund - I ,35.17752,04/12/2017,USD,171.36,6028.02,47018.55,27.32
38995,38995,2,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,18.92828,04/12/2017,USD,29.4,556.49,4340.63,2.52
38995,38995,2,Initial,06SU,Stewart Investors Global Emerging Markets Leaders Fund - I,42.86208,04/12/2017,USD,27.35,1172.28,9143.77,5.31
38995,38995,2,Initial,08PU,Pictet - Premium Brands - P USD,3.38667,01/12/2017,USD,174.82,592.06,4618.05,2.68
38995,38995,2,Initial,11FU,Fidelity Funds - Global Property Fund - A - ACC - USD,16.34707,04/12/2017,USD,15.55,254.2,1982.74,1.15
38995,38995,2,Initial,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,2.07042,04/12/2017,USD,26.31,54.47,424.89,0.25
38995,38995,2,Initial,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,11.61066,04/12/2017,USD,45.04,522.94,4078.96,2.37
38995,38995,2,Initial,16AU,Aberdeen Global - Emerging Markets Smaller Companies Fund - A2,40.72256,04/12/2017,USD,19.0452,775.57,6049.44,3.51
38995,38995,2,Initial,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,14.99722,04/12/2017,USD,30.83,462.36,3606.44,2.1
38995,38995,2,Initial,18ZU,Allianz Thailand Equity - Class A Dis (USD),26.63303,04/12/2017,USD,50.48,1344.44,10486.6,6.09
38995,38995,2,Initial,37ME,BGF European Value Fund - EUR (A2),17.89881,04/12/2017,EUR,68.96,1234.3,11241.69,6.53
38995,38995,2,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,102.34533,04/12/2017,USD,14.78,1512.66,11798.78,14.62
38995,38995,2,Accumulation,03SU,First State China Growth Fund - I ,20.10794,04/12/2017,USD,171.36,3445.7,26876.43,33.3
38995,38995,2,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,54.64983,04/12/2017,USD,29.4,1606.71,12532.3,15.53
38995,38995,2,Accumulation,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,35.00661,04/12/2017,USD,26.31,921.02,7183.99,8.9
38995,38995,2,Accumulation,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,45.77345,04/12/2017,USD,30.83,1411.2,11007.32,13.64
38995,38995,2,Accumulation,37ME,BGF European Value Fund - EUR (A2),18.02568,04/12/2017,EUR,68.96,1243.05,11321.37,14.03
38995,38995,3,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,47.86413,04/12/2017,USD,14.78,707.43,5517.97,26.6
38995,38995,3,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),7.71679,04/12/2017,EUR,24.8,191.38,1743,8.4
38995,38995,3,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,17.46347,04/12/2017,USD,30.03,524.43,4090.54,19.72
38995,38995,3,Initial,03SU,First State China Growth Fund - I ,3.37294,04/12/2017,USD,171.36,577.99,4508.3,21.74
38995,38995,3,Initial,07SU,First State Global Listed Infrastructure Fund - I,1.95127,04/12/2017,USD,12.89,25.15,196.18,0.95
38995,38995,3,Initial,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,3.98783,04/12/2017,USD,26.31,104.92,818.37,3.95
38995,38995,3,Initial,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,1.83519,04/12/2017,USD,45.04,82.66,644.72,3.11
38995,38995,3,Initial,18ZU,Allianz Thailand Equity - Class A Dis (USD),1.74538,04/12/2017,USD,50.48,88.11,687.23,3.31
